date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-17,43.23,43.94,40.15,40.0,12448.0,-3.88,-8.81,43.602,43.343,43.714,11652.59,8459.86,8410.54,7.46
2017-11-16,44.99,45.48,44.02,43.8,11786.0,-1.15,-2.55,44.338,43.552,43.888,10665.56,8093.26,7942.04,7.06
2017-11-15,43.95,45.28,45.2,43.6,14826.0,1.09,2.47,44.146,43.503,43.824,9178.16,7945.66,7560.99,8.88
2017-11-14,44.61,44.89,44.12,43.82,9691.0,-0.4,-0.9,43.688,43.439,43.734,7326.15,7353.78,7065.34,5.81
2017-11-13,43.96,44.63,44.52,43.48,9511.93,0.75,1.71,43.436,43.394,43.738,6296.53,7086.13,6938.49,5.7
2017-11-10,42.94,43.99,43.83,42.94,7512.87,0.76,1.76,43.084,43.285,43.668,5267.13,6964.54,6862.44,4.5
2017-11-09,42.99,43.18,43.06,42.61,4349.0,0.15,0.35,42.766,43.406,43.714,5520.96,6910.55,6939.24,2.61
2017-11-08,42.86,43.37,42.91,42.43,5565.93,0.05,0.12,42.86,43.642,43.76,6713.16,7377.05,6922.99,3.33
2017-11-07,42.56,42.88,42.86,42.27,4542.93,0.1,0.23,43.19,43.881,43.804,7381.42,8281.98,6903.84,2.72
2017-11-06,42.8,43.07,42.76,42.25,4364.93,0.52,1.23,43.352,43.955,43.865,7875.73,8294.71,6937.74,2.62
2017-11-03,43.4,43.4,42.24,41.89,8782.0,-1.29,-2.96,43.486,44.085,43.896,8661.95,8361.22,6841.25,5.26
2017-11-02,44.56,45.75,43.53,43.23,10310.0,-1.03,-2.31,44.046,44.224,43.922,8300.15,7790.82,6551.85,6.18
2017-11-01,43.5,44.6,44.56,43.42,8907.24,0.89,2.04,44.424,44.144,43.863,8040.95,7176.32,6206.2,5.34
2017-10-31,43.23,43.73,43.67,42.69,7014.49,0.24,0.55,44.572,44.029,43.773,9182.55,6776.9,5991.34,4.2
2017-10-30,44.67,44.8,43.43,42.53,8296.0,-1.61,-3.58,44.558,44.081,43.691,8713.7,6790.85,6061.92,4.97
2017-10-27,45.4,45.76,45.04,44.78,6973.0,-0.38,-0.84,44.684,44.05,43.704,8060.5,6760.35,5922.92,4.18
2017-10-26,45.0,45.5,45.42,44.7,9014.0,0.12,0.27,44.402,44.022,43.652,7281.5,6967.94,5838.37,5.4
2017-10-25,43.99,45.39,45.3,43.3,14615.24,1.7,3.9,43.864,43.877,43.576,6311.7,6468.92,5738.43,8.76
2017-10-24,44.06,44.29,43.6,43.16,4670.24,-0.46,-1.04,43.486,43.727,43.517,4371.25,5525.7,5279.96,2.8
2017-10-23,43.62,44.38,44.06,43.4,5030.0,0.43,0.99,43.604,43.774,43.53,4868.0,5580.77,5278.91,3.01
2017-10-20,42.74,43.77,43.63,42.44,3078.0,0.9,2.11,43.416,43.706,43.507,5460.2,5321.27,5257.31,1.84
2017-10-19,43.33,43.75,42.73,42.66,4165.0,-0.68,-1.57,43.642,43.62,43.502,6654.37,5312.87,5331.01,2.5
2017-10-18,44.0,44.48,43.41,43.14,4913.0,-0.78,-1.76,43.89,43.582,43.562,6626.15,5236.07,5403.06,2.94
2017-10-17,42.81,44.48,44.19,42.81,7154.0,1.07,2.48,43.968,43.516,43.614,6680.15,5205.77,5488.24,4.29
2017-10-16,44.8,44.96,43.12,43.01,7991.0,-1.64,-3.66,43.944,43.3,43.593,6293.55,5332.99,5558.19,4.79
2017-10-13,44.1,45.1,44.76,43.8,9048.87,0.79,1.8,43.996,43.358,43.685,5182.35,5085.49,5497.0,5.42
2017-10-12,44.0,44.05,43.97,43.56,4023.87,0.17,0.39,43.598,43.281,43.665,3971.37,4708.81,5425.78,2.41
2017-10-11,44.05,44.23,43.8,43.71,5183.0,-0.27,-0.61,43.274,43.274,43.716,3846.0,5007.94,5500.93,3.11
2017-10-10,43.46,44.15,44.07,43.19,5221.0,0.69,1.59,43.064,43.306,43.795,3731.4,5034.23,5440.98,3.13
2017-10-09,43.8,43.8,43.38,43.14,2435.0,0.61,1.43,42.656,43.285,43.857,4372.44,4977.05,5372.48,1.46
2017-09-29,42.68,42.9,42.77,42.43,2994.0,0.42,0.99,42.72,43.307,43.946,4988.64,5193.35,5535.73,1.79
2017-09-28,42.46,42.96,42.35,42.29,3397.0,-0.4,-0.94,42.964,43.383,44.101,5446.24,5349.15,5852.21,2.04
2017-09-27,42.1,42.86,42.75,41.82,4610.0,0.72,1.71,43.274,43.541,44.325,6169.89,5570.05,6327.49,2.76
2017-09-26,43.5,43.83,42.03,41.73,8426.19,-1.67,-3.82,43.548,43.712,44.491,6337.06,5770.71,7146.17,5.05
2017-09-25,44.06,44.4,43.7,43.53,5516.0,-0.29,-0.66,43.914,43.886,44.735,5581.66,5783.39,8393.63,3.3
2017-09-22,43.5,44.25,43.99,43.05,5282.0,0.09,0.2,43.894,44.012,44.742,5398.06,5908.51,8616.41,3.16
2017-09-21,44.12,44.68,43.9,43.88,7015.24,-0.22,-0.5,43.802,44.049,44.685,5252.06,6142.75,8658.41,4.2
2017-09-20,43.54,44.16,44.12,43.5,5445.87,0.26,0.59,43.808,44.158,44.598,4970.21,5993.92,8600.66,3.26
2017-09-19,43.9,44.16,43.86,43.48,4649.19,0.26,0.6,43.876,44.284,44.501,5204.37,5847.72,8616.52,2.79
2017-09-18,43.3,43.83,43.6,43.28,4598.0,0.07,0.16,43.858,44.429,44.397,5985.13,5767.9,8561.11,2.75
2017-09-15,43.93,44.19,43.53,43.48,4552.0,-0.4,-0.91,44.13,44.585,44.318,6418.95,5878.1,8571.61,2.73
2017-09-14,44.43,44.43,43.93,43.71,5606.0,-0.53,-1.19,44.296,44.818,44.208,7033.43,6355.27,8598.12,3.36
2017-09-13,43.7,44.55,44.46,43.54,6616.64,0.69,1.58,44.508,45.109,44.126,7017.63,7084.93,8666.87,3.96
2017-09-12,45.14,45.59,43.77,43.0,8553.0,-1.19,-2.65,44.692,45.27,43.962,6491.07,8521.63,8576.14,5.12
2017-09-11,44.97,45.29,44.96,44.35,6767.13,0.6,1.35,45.0,45.584,43.806,5550.67,11003.87,8312.24,4.05
2017-09-08,44.9,45.22,44.36,44.08,7624.38,-0.63,-1.4,45.04,45.472,43.576,5337.25,11324.32,8104.38,4.57
2017-09-07,45.38,46.2,44.99,44.88,5527.0,-0.39,-0.86,45.34,45.32,43.347,5677.1,11174.08,7910.21,3.31
2017-09-06,45.3,45.51,45.38,45.02,3983.86,0.07,0.15,45.71,45.038,43.108,7152.23,11207.4,7900.69,2.39
2017-09-05,45.16,45.88,45.31,45.0,3851.0,0.15,0.33,45.848,44.718,42.914,10552.18,11385.31,7958.75,2.31
2017-09-04,45.67,45.67,45.16,45.02,5700.0,-0.7,-1.53,46.168,44.365,42.704,16457.07,11354.31,7976.95,3.42
2017-09-01,46.69,46.97,45.86,45.7,9323.64,-0.98,-2.09,45.904,44.051,42.501,17311.4,11265.11,7873.95,5.59
2017-08-31,45.6,47.0,46.84,45.41,12902.64,0.77,1.67,45.3,43.598,42.258,16671.07,10840.97,7581.5,7.73
2017-08-30,46.1,46.88,46.07,44.7,20983.64,-0.84,-1.79,44.366,43.143,42.01,15262.56,10248.81,7193.02,12.57
2017-08-29,43.93,48.22,46.91,43.84,33375.43,3.07,7.0,43.588,42.654,41.773,12218.44,8630.64,6356.69,20.0
