date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-17,4.08,4.1,3.88,3.88,151097.22,-0.2,-4.9,4.076,4.161,4.282,92885.26,79495.57,86905.73,1.06
2017-11-16,4.1,4.13,4.08,4.07,54781.57,-0.02,-0.49,4.148,4.195,4.313,77441.14,73882.19,82703.12,0.38
2017-11-15,4.14,4.14,4.1,4.1,48723.49,-0.03,-0.73,4.182,4.21,4.331,76734.43,77815.86,88433.37,0.34
2017-11-14,4.18,4.2,4.13,4.08,125616.2,-0.06,-1.43,4.214,4.232,4.352,81856.9,84084.62,98581.75,0.88
2017-11-13,4.24,4.24,4.19,4.17,84207.82,-0.05,-1.18,4.238,4.258,4.373,70171.68,76600.38,105235.78,0.59
2017-11-10,4.26,4.27,4.24,4.21,73876.62,-0.01,-0.23,4.246,4.277,4.384,66105.89,81038.41,109200.77,0.52
2017-11-09,4.25,4.26,4.25,4.23,51248.04,-0.01,-0.23,4.242,4.299,4.401,70323.25,81936.96,112168.26,0.36
2017-11-08,4.24,4.29,4.26,4.22,74335.84,0.01,0.23,4.238,4.323,4.418,78897.28,86968.72,116624.21,0.52
2017-11-07,4.21,4.25,4.25,4.18,67190.09,0.02,0.47,4.25,4.349,4.437,86312.33,88435.07,129433.64,0.47
2017-11-06,4.22,4.23,4.23,4.17,63878.85,0.01,0.24,4.278,4.375,4.455,83029.08,93352.17,131426.53,0.45
2017-11-03,4.21,4.25,4.22,4.17,94963.41,-0.01,-0.24,4.308,4.403,4.473,95970.92,94315.88,137695.44,0.66
2017-11-02,4.3,4.33,4.23,4.21,94118.19,-0.09,-2.08,4.356,4.431,4.49,93550.66,91524.05,140570.98,0.66
2017-11-01,4.38,4.41,4.32,4.3,111411.13,-0.07,-1.59,4.408,4.451,4.502,95040.16,99050.89,141986.87,0.78
2017-10-31,4.35,4.41,4.39,4.35,50773.8,0.01,0.23,4.448,4.471,4.511,90557.8,113078.87,139433.67,0.36
2017-10-30,4.46,4.46,4.38,4.34,128588.08,-0.08,-1.79,4.472,4.487,4.517,103675.26,133871.19,141816.5,0.9
2017-10-27,4.49,4.49,4.46,4.44,82862.12,-0.03,-0.67,4.498,4.491,4.522,92660.83,137363.14,140944.12,0.58
2017-10-26,4.51,4.52,4.49,4.46,101565.68,-0.03,-0.66,4.506,4.502,4.525,89497.45,142399.57,143956.13,0.71
2017-10-25,4.5,4.57,4.52,4.48,88999.33,0.01,0.22,4.494,4.512,4.529,103061.61,146279.71,146178.45,0.62
2017-10-24,4.49,4.58,4.51,4.47,116361.1,0.0,0.0,4.494,4.525,4.535,135599.94,170432.21,150022.08,0.81
2017-10-23,4.49,4.54,4.51,4.46,73515.94,0.01,0.22,4.502,4.535,4.541,164067.11,169500.89,157852.18,0.51
2017-10-20,4.44,4.51,4.5,4.42,67045.18,0.07,1.58,4.484,4.543,4.545,182065.44,181075.0,161777.39,0.47
2017-10-19,4.51,4.52,4.43,4.39,169386.5,-0.09,-1.99,4.498,4.549,4.551,195301.7,189617.91,171058.51,1.18
2017-10-18,4.55,4.65,4.52,4.45,251691.0,-0.03,-0.66,4.53,4.552,4.562,189497.8,184922.85,182518.92,1.76
2017-10-17,4.42,4.65,4.55,4.41,258696.95,0.13,2.94,4.556,4.55,4.565,205264.48,165788.48,185305.74,1.81
2017-10-16,4.57,4.57,4.42,4.42,163507.59,-0.15,-3.28,4.568,4.546,4.563,174934.67,149761.82,178464.7,1.14
2017-10-13,4.58,4.62,4.57,4.54,133226.47,-0.02,-0.44,4.602,4.553,4.567,180084.56,144525.09,174546.52,0.93
2017-10-12,4.63,4.64,4.59,4.57,140367.0,-0.06,-1.29,4.6,4.547,4.563,183934.12,145512.69,172428.71,0.98
