date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-17,64.05,64.45,60.5,59.67,31751.55,-3.51,-5.48,64.798,65.339,63.09,26259.7,27143.26,32130.17,9.62
2017-11-16,64.5,64.93,64.0,63.8,18249.8,-0.41,-0.64,66.058,65.698,62.849,25628.49,27426.13,31194.7,5.53
2017-11-15,66.32,67.49,64.43,63.5,27234.0,-2.3,-3.45,66.278,65.58,62.36,26361.83,30274.15,30798.02,8.25
2017-11-14,67.85,68.25,66.76,65.86,28164.0,-1.57,-2.3,66.374,65.527,61.849,26867.95,30718.31,30515.53,8.53
2017-11-13,66.62,68.98,68.3,66.62,25899.16,1.41,2.11,66.328,65.233,61.317,26804.8,33678.05,29682.55,7.85
2017-11-10,64.59,67.5,66.8,64.3,28595.49,1.73,2.66,65.88,64.491,60.702,28026.82,34550.42,29718.41,8.67
2017-11-09,64.93,65.6,65.1,63.88,21916.5,0.19,0.29,65.338,63.839,60.291,29223.77,35481.54,30009.21,6.64
2017-11-08,66.53,67.6,64.91,64.15,29764.58,-1.62,-2.44,64.882,63.281,59.874,34186.47,36984.82,30043.72,9.02
2017-11-07,65.64,66.9,66.53,65.0,27848.25,0.47,0.71,64.68,62.75,59.439,34568.67,39036.4,29921.08,8.44
2017-11-06,64.15,66.46,66.06,64.15,32009.26,1.97,3.07,64.138,61.709,58.966,40551.3,38256.91,30278.09,9.7
2017-11-03,62.51,65.27,64.09,61.58,34580.26,1.27,2.02,63.102,60.841,58.367,41074.02,37117.09,29381.7,10.48
2017-11-02,63.8,66.97,62.82,62.5,46729.98,-1.08,-1.69,62.34,59.999,57.854,41739.31,34963.26,28766.43,14.16
2017-11-01,63.2,64.76,63.9,63.0,31675.6,0.08,0.12,61.68,59.139,57.341,39783.18,31321.89,27249.76,9.6
2017-10-31,61.38,65.88,63.82,60.33,57761.41,2.94,4.83,60.82,58.171,56.744,43504.14,30312.75,26633.4,17.5
2017-10-30,59.75,61.27,60.88,58.02,34622.85,0.6,0.99,59.28,57.4,56.147,35962.51,25687.05,25013.05,10.49
2017-10-27,59.2,60.88,60.28,58.86,37906.7,0.76,1.28,58.58,56.913,55.829,33160.15,24886.41,24068.56,11.49
2017-10-26,59.4,59.67,59.52,58.1,36949.35,-0.08,-0.13,57.658,56.743,55.568,28187.21,24536.88,22973.23,11.2
2017-10-25,55.96,59.75,59.6,55.96,50280.38,3.48,6.2,56.598,56.466,55.314,22860.6,23102.61,22300.07,15.24
2017-10-24,57.08,57.35,56.12,55.18,20053.26,-1.26,-2.2,55.522,56.128,55.166,17121.36,20805.76,20501.08,6.08
2017-10-23,55.42,57.5,57.38,55.42,20611.08,1.71,3.07,55.52,56.223,55.169,15411.58,22299.27,20208.2,6.25
2017-10-20,54.05,55.7,55.67,54.05,13042.0,1.45,2.67,55.246,55.892,55.085,16612.66,21646.32,20256.32,3.95
2017-10-19,54.0,54.99,54.22,53.9,10316.29,0.0,0.0,55.828,55.709,55.117,20886.55,22569.61,21514.2,3.13
2017-10-18,56.16,56.59,54.22,53.89,21584.15,-1.89,-3.37,56.334,55.542,55.369,23344.61,23177.63,22936.39,6.54
2017-10-17,55.9,56.6,56.11,55.58,11504.39,0.1,0.18,56.734,55.317,55.543,24490.16,22954.06,23024.9,3.49
2017-10-16,58.16,58.18,56.01,55.61,26616.49,-2.57,-4.39,56.926,54.894,55.589,29186.95,24339.06,24564.39,8.07
2017-10-13,56.49,59.35,58.58,56.4,34411.41,1.83,3.23,56.538,54.745,55.758,26679.98,23250.71,24922.37,10.43
2017-10-12,56.0,57.5,56.75,55.53,22606.61,0.53,0.94,55.59,54.392,55.815,24252.67,21409.58,26240.92,6.85
2017-10-11,57.23,58.0,56.22,55.9,27311.91,-0.85,-1.49,54.75,54.161,55.807,23010.64,21497.53,26684.34,8.28
2017-10-10,54.29,57.1,57.07,53.9,34988.32,3.0,5.55,53.9,54.203,55.855,21417.96,20196.41,26770.93,10.6
2017-10-09,54.55,54.94,54.07,53.62,14081.64,0.23,0.43,52.862,54.114,55.824,19491.18,18117.14,26070.76,4.27
2017-09-29,52.5,54.33,53.84,52.42,22274.86,1.29,2.46,52.952,54.278,55.97,19821.45,18866.33,27316.33,6.75
2017-09-28,51.98,53.4,52.55,51.89,16396.48,0.58,1.12,53.194,54.524,56.104,18566.49,20458.79,28427.76,4.97
2017-09-27,52.0,52.46,51.97,51.8,19348.49,0.09,0.17,53.572,55.195,56.384,19984.41,22695.15,30501.91,5.86
2017-09-26,54.19,54.7,51.88,51.58,25354.41,-2.64,-4.84,54.506,55.768,56.592,18974.85,23095.74,32568.28,7.68
2017-09-25,55.04,55.59,54.52,54.38,15733.0,-0.53,-0.96,55.366,56.285,56.747,16743.11,24789.72,35245.65,4.77
2017-09-22,54.3,55.3,55.05,53.59,16000.08,0.61,1.12,55.604,56.771,56.73,17911.21,26594.02,37392.66,4.85
2017-09-21,56.33,57.38,54.44,54.3,23486.06,-2.2,-3.88,55.854,57.237,56.517,22351.08,31072.26,38244.49,7.12
2017-09-20,56.18,56.84,56.64,55.73,14300.71,0.46,0.82,56.818,57.452,56.258,25405.89,31871.15,39505.1,4.33
2017-09-19,55.71,56.8,56.18,55.66,14195.71,0.47,0.84,57.03,57.506,56.047,27216.63,33345.45,40731.24,4.3
2017-09-18,56.0,57.12,55.71,55.55,21573.48,-0.59,-1.05,57.204,57.533,55.847,32836.32,34024.38,42564.79,6.54
2017-09-15,59.1,59.32,56.3,55.88,38199.43,-2.96,-5.0,57.938,57.661,55.56,35276.84,35766.34,43004.76,11.58
2017-09-14,57.42,60.1,59.26,57.05,38760.1,1.56,2.7,58.62,57.684,55.171,39793.44,36396.74,41971.39,11.75
2017-09-13,57.0,57.95,57.7,56.18,23354.45,0.65,1.14,58.086,57.573,54.636,38336.41,38308.68,41604.35,7.08
2017-09-12,59.4,59.4,57.05,56.82,42294.16,-2.33,-3.92,57.982,57.415,54.19,39474.27,42040.82,42666.54,12.82
2017-09-11,59.99,60.0,59.38,58.05,33776.05,-0.33,-0.55,57.862,57.209,53.703,35212.44,45701.58,41739.83,10.24
2017-09-08,56.12,62.0,59.71,56.1,60782.44,3.12,5.51,57.384,56.688,53.045,36255.84,48191.29,41166.67,18.42
2017-09-07,57.26,58.48,56.59,56.5,31474.94,-0.59,-1.03,56.748,55.796,52.323,33000.03,45416.72,39916.96,9.54
2017-09-06,56.13,57.28,57.18,55.3,29043.77,0.73,1.29,57.06,55.063,51.838,38280.95,47139.06,39990.26,8.8
2017-09-05,57.0,57.16,56.45,56.08,20985.0,-0.54,-0.95,56.848,54.587,51.354,44607.37,48117.03,39878.27,6.36
2017-09-04,56.03,57.35,56.99,55.08,38993.07,0.46,0.81,56.556,54.161,50.947,56190.72,51105.2,40716.34,11.82
2017-09-01,57.95,58.3,56.53,55.9,44503.39,-1.62,-2.79,55.992,53.459,50.603,60126.74,50243.18,40644.14,13.49
2017-08-31,55.85,59.45,58.15,55.77,57879.54,2.03,3.62,54.844,52.657,50.219,57833.42,47546.03,40837.79,17.54
2017-08-30,56.1,58.67,56.12,55.51,60675.85,1.13,2.06,53.066,51.698,49.854,55997.16,44900.01,40687.82,18.39
2017-08-29,53.5,59.55,54.99,53.08,78901.73,0.82,1.51,52.326,50.966,49.641,51626.7,43292.25,41790.87,23.91
2017-08-28,51.39,55.86,54.17,50.21,58673.17,3.38,6.66,51.766,50.198,49.579,46019.69,37778.08,42068.99,17.78
2017-08-25,49.12,51.29,50.79,49.11,33036.79,1.53,3.11,50.926,49.401,49.313,40359.63,34142.04,41894.55,10.01
2017-08-24,52.42,53.12,49.26,49.08,48698.28,-3.16,-6.03,50.47,48.851,49.201,37258.65,34417.2,43988.78,14.76
2017-08-23,51.5,52.8,52.42,50.15,38823.52,0.23,0.44,50.33,48.612,49.222,33802.86,32841.46,46352.13,11.76
2017-08-22,50.3,54.87,52.19,49.72,50866.68,2.22,4.44,49.606,48.121,49.136,34957.8,31639.5,50260.64,15.41
2017-08-21,48.47,50.36,49.97,48.22,30372.89,1.46,3.01,48.63,47.733,48.879,29536.48,30327.47,53006.0,9.2
2017-08-18,48.08,48.65,48.51,47.82,17531.89,-0.05,-0.1,47.876,47.746,48.779,27924.45,31045.1,59901.61,5.31
2017-08-17,48.57,50.28,48.56,47.85,31419.31,-0.24,-0.49,47.232,47.78,48.698,31575.75,34129.55,63851.23,9.52
2017-08-16,47.29,49.86,48.8,46.72,44598.24,1.49,3.15,46.894,48.009,48.402,31880.06,36475.62,62296.06,13.51
2017-08-15,46.13,47.4,47.31,46.07,23760.06,1.11,2.4,46.636,48.316,47.9,28321.19,40289.48,60069.1,7.2
2017-08-14,45.38,46.86,46.2,45.36,22312.76,0.91,2.01,46.836,48.959,47.297,31118.47,46359.89,58885.25,6.76
2017-08-11,46.03,46.91,45.29,45.0,35788.37,-1.58,-3.37,47.616,49.224,46.589,34165.75,49647.06,57776.96,10.84
2017-08-10,47.78,48.4,46.87,46.72,32940.88,-0.64,-1.35,48.328,49.551,46.657,36683.36,53560.36,58934.26,9.98
2017-08-09,47.8,48.77,47.51,47.23,26803.89,-0.8,-1.66,49.124,49.832,46.645,41071.18,59862.81,60378.33,8.12
2017-08-08,49.51,49.58,48.31,47.6,37746.44,-1.79,-3.57,49.996,50.151,46.594,52257.77,68881.79,62353.3,11.44
2017-08-07,48.96,50.18,50.1,48.18,37549.16,1.25,2.56,51.082,50.024,46.487,61601.31,75684.53,63891.23,11.38
2017-08-04,50.7,52.0,48.85,48.0,48376.42,-2.0,-3.93,50.832,49.811,46.246,65128.36,88758.12,65647.37,14.66
2017-08-03,51.45,52.87,50.85,50.5,54879.97,-1.02,-1.97,50.774,49.616,46.06,70437.36,93572.91,66881.0,16.63
2017-08-02,52.8,54.48,51.87,51.4,82736.87,-1.87,-3.48,50.54,48.795,45.692,78654.44,88116.51,67804.16,25.07
2017-08-01,48.55,53.74,53.74,48.41,84464.14,4.89,10.01,50.306,47.484,45.177,85505.81,79848.72,66559.77,25.6
2017-07-31,47.62,49.7,48.85,47.11,55184.42,0.29,0.6,48.966,45.634,44.398,89767.75,71410.61,64932.1,16.72
