date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-17,49.09,49.5,45.08,44.31,58298.7,-3.8,-7.77,49.706,51.223,51.222,45927.82,47439.8,46602.97,11.07
2017-11-16,50.05,50.65,48.85,48.75,34255.56,-1.36,-2.71,51.5,51.82,51.619,47998.22,45967.22,47472.71,6.51
2017-11-15,50.61,51.28,50.22,50.2,32086.0,-0.59,-1.16,52.212,52.079,51.735,47949.18,47308.75,48109.03,6.09
2017-11-14,53.41,53.96,50.79,50.78,58440.35,-2.8,-5.22,52.658,52.053,51.809,52673.89,47128.58,50286.96,11.1
2017-11-13,53.5,54.0,53.59,53.01,46558.49,-0.47,-0.87,53.078,51.933,51.848,51465.26,44136.93,50060.8,8.84
2017-11-10,52.45,54.5,54.05,52.1,68650.7,1.66,3.17,52.74,51.44,51.704,48951.77,45268.71,52142.37,13.04
2017-11-09,52.2,52.8,52.41,51.57,34010.38,-0.04,-0.08,52.14,51.242,51.715,43936.21,42456.32,53232.02,6.46
2017-11-08,52.98,53.47,52.45,52.28,55709.51,-0.44,-0.83,51.946,51.323,51.857,46668.31,45984.47,58161.76,10.58
2017-11-07,51.91,52.98,52.89,50.88,52397.24,0.99,1.91,51.448,51.284,52.073,41583.27,43938.34,67011.51,9.95
2017-11-06,51.75,52.18,51.9,50.8,33991.04,0.85,1.67,50.788,51.125,52.326,36808.6,43923.62,64800.16,6.46
2017-11-03,50.96,52.36,51.05,50.6,43572.9,-0.39,-0.76,50.14,51.22,52.366,41585.64,45766.15,64066.67,8.28
2017-11-02,49.95,51.47,51.44,48.72,47670.85,1.48,2.96,50.344,51.418,52.208,40976.43,48978.2,64666.26,9.05
2017-11-01,49.44,50.43,49.96,49.3,30284.33,0.37,0.75,50.7,51.391,51.987,45300.64,48909.32,64458.68,5.75
2017-10-31,48.52,49.65,49.59,48.51,28523.88,0.93,1.91,51.12,51.565,51.772,46293.4,53445.34,63945.13,5.42
2017-10-30,52.1,52.18,48.66,48.5,57876.23,-3.41,-6.55,51.462,51.762,51.565,51038.64,55984.67,64600.61,10.99
2017-10-27,52.55,53.09,52.07,52.0,40526.88,-1.15,-2.16,52.3,51.968,51.5,49946.65,59016.03,64482.75,7.7
2017-10-26,52.8,53.9,53.22,52.3,69291.87,1.16,2.23,52.492,52.187,51.264,56979.97,64007.71,64232.6,13.16
2017-10-25,51.48,52.28,52.06,51.14,35248.13,0.76,1.48,52.082,52.39,50.925,52518.01,70339.04,62108.22,6.69
2017-10-24,52.9,52.9,51.3,50.26,52250.1,-1.55,-2.93,52.01,52.861,50.71,60597.29,90084.69,61765.04,9.92
2017-10-23,53.19,53.49,52.85,52.08,52416.29,-0.18,-0.34,52.062,53.527,50.485,60930.7,85676.7,59978.36,9.96
2017-10-20,51.14,53.6,53.03,51.14,75693.46,1.86,3.63,51.636,53.511,50.196,68085.4,82367.19,58257.46,14.38
2017-10-19,50.85,51.57,51.17,50.31,46982.06,-0.53,-1.02,51.882,52.998,49.873,71035.45,80354.31,56094.2,8.92
2017-10-18,52.42,53.77,51.7,51.28,75644.54,0.14,0.27,52.698,52.582,49.697,88160.08,80008.03,55463.27,14.37
2017-10-17,51.18,52.2,51.56,50.84,53917.17,0.84,1.66,53.712,51.979,49.558,119572.08,74444.93,53579.34,10.24
2017-10-16,53.5,53.63,50.72,50.55,88189.77,-3.54,-6.52,54.992,51.368,49.397,110422.7,73216.55,53468.15,16.75
2017-10-13,54.2,56.13,54.26,53.77,90443.72,-0.99,-1.79,55.386,51.033,49.347,96648.97,69949.48,51691.88,17.18
2017-10-12,56.75,57.88,55.25,53.53,132605.19,-1.52,-2.68,54.114,50.34,49.142,89673.17,64457.49,51261.86,25.19
2017-10-11,63.76,63.76,56.77,56.17,232704.56,-1.19,-2.05,52.466,49.46,48.832,71855.98,53877.41,49077.76,44.2
2017-10-10,57.96,57.96,57.96,57.96,8170.26,5.27,10.0,50.246,48.559,48.422,29317.77,33445.38,39776.45,1.55
2017-10-09,52.69,52.69,52.69,52.69,19321.13,4.79,10.0,47.744,47.442,47.921,36010.4,34280.01,41621.6,3.67
