date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-17,30.0,30.5,28.47,28.47,138941.45,-3.16,-9.99,29.666,24.943,22.354,76793.48,38642.3,29741.87,37.55
2017-11-16,35.49,35.49,31.61,31.08,237406.59,-0.65,-2.02,28.82,23.601,21.844,49305.44,24756.17,20641.9,64.16
2017-11-15,32.26,32.26,32.26,32.26,3674.72,2.93,9.99,26.906,21.808,20.956,1891.12,1020.01,936.02,0.99
2017-11-14,29.33,29.33,29.33,29.33,2130.44,2.67,10.02,24.462,19.826,19.826,1248.25,662.15,662.15,0.58
2017-11-13,26.66,26.66,26.66,26.66,1814.18,2.42,9.98,22.24,18.77,18.77,837.37,499.01,499.01,0.49
2017-11-10,24.24,24.24,24.24,24.24,1501.26,2.2,9.98,20.22,17.784,17.784,491.13,334.61,334.61,0.41
2017-11-09,22.04,22.04,22.04,22.04,335.0,2.0,9.98,18.382,16.861,16.861,206.9,167.95,167.95,0.09
2017-11-08,20.04,20.04,20.04,20.04,460.39,1.82,9.99,16.71,15.998,15.998,148.9,140.11,140.11,0.12
2017-11-07,18.22,18.22,18.22,18.22,76.0,1.66,10.02,15.19,15.19,15.19,76.05,76.05,76.05,0.02
2017-11-06,16.56,16.56,16.56,16.56,83.0,1.51,10.03,14.433,14.433,14.433,76.07,76.07,76.07,0.02
2017-11-03,15.05,15.05,15.05,15.05,80.13,1.37,10.02,13.723,13.723,13.723,73.75,73.75,73.75,0.02
2017-11-02,13.68,13.68,13.68,13.68,45.0,1.24,9.97,13.06,13.06,13.06,70.57,70.57,70.57,0.01
2017-11-01,10.37,12.44,12.44,10.37,96.13,3.8,43.98,12.44,12.44,12.44,96.13,96.13,96.13,0.03
