date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017/11/17,5.61,5.62,5.29,5.21,188535,-0.33,-5.87,5.702,5.89,6.132,172065.23,250332.25,488685.26,3.61
2017/11/16,5.78,5.81,5.62,5.62,153560,-0.2,-3.44,5.846,5.952,6.217,182450.64,268482.76,541154.81,2.94
2017/11/15,5.89,5.92,5.82,5.8,124731,-0.11,-1.85,5.946,5.971,6.269,194636.91,286033.26,552273.62,2.39
2017/11/14,5.86,5.95,5.93,5.8,185294.05,0.08,1.37,6.016,5.991,6.281,249052.46,302555.13,574961.01,3.55
2017/11/13,6.01,6.02,5.85,5.78,208206.08,-0.16,-2.66,6.06,6.001,6.259,327216.01,322474.32,568641.08,3.99
2017/11/10,6.06,6.1,6.01,5.97,240462.05,-0.11,-1.8,6.078,6.018,6.245,328599.27,347625.71,567436.31,4.61
2017/11/9,6.17,6.21,6.12,6.06,214491.38,-0.05,-0.81,6.058,6.049,6.232,354514.88,388440.91,569236.32,4.11
2017/11/8,6.12,6.29,6.17,6.06,396808.72,0.02,0.33,5.996,6.089,6.201,377429.61,431190.43,563397.15,7.6
2017/11/7,5.9,6.23,6.15,5.83,576111.81,0.21,3.54,5.966,6.143,6.167,356057.81,481415.84,550853.06,11.03
2017/11/6,5.92,5.97,5.94,5.82,215122.41,0.03,0.51,5.942,6.22,6.135,317732.63,576199.12,530838.35,4.12
2017/11/3,5.81,5.95,5.91,5.77,370040.09,0.1,1.72,5.958,6.373,6.106,366652.14,727038.27,526222.97,7.09
2017/11/2,5.99,6,5.81,5.77,329065.03,-0.21,-3.49,6.04,6.482,6.078,422366.94,813826.86,519075.46,6.3
2017/11/1,6.02,6.07,6.02,5.95,289949.69,-0.01,-0.17,6.182,6.567,6.043,484951.26,818513.97,506926.27,5.55
2017/10/31,6.07,6.08,6.03,5.94,384485.91,0.01,0.17,6.32,6.57,6.001,606773.87,847366.9,497791.06,7.36
2017/10/30,6.3,6.3,6.02,5.93,459720,-0.3,-4.75,6.498,6.517,5.953,834665.61,814807.84,481259.69,8.8
2017/10/27,6.54,6.57,6.32,6.2,648614.06,-0.2,-3.07,6.788,6.472,5.909,1087424.39,787246.91,465731.33,12.42
2017/10/26,6.66,6.68,6.52,6.42,641986.62,-0.19,-2.83,6.924,6.415,5.845,1205286.77,750031.74,436486.43,12.29
2017/10/25,6.73,6.98,6.71,6.51,899062.75,-0.21,-3.04,6.952,6.312,5.774,1152076.69,695603.86,406781.85,17.22
