date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-17,27.51,27.81,25.1,25.04,28788.72,-2.72,-9.78,27.692,27.292,26.965,29774.65,18999.24,14303.45,11.52
2017-11-16,28.53,28.53,27.85,27.56,16781.15,-0.5,-1.76,28.108,27.394,27.04,26108.14,16839.88,13137.6,6.71
2017-11-15,28.54,29.12,28.37,28.11,20884.02,-0.23,-0.8,27.956,27.232,26.964,24490.93,15809.78,12697.18,8.35
2017-11-14,28.21,28.9,28.61,27.92,34023.75,0.07,0.24,27.662,27.033,26.875,22282.05,14443.48,12177.16,13.61
2017-11-13,27.28,28.78,28.53,27.03,48395.59,1.35,4.97,27.282,26.795,26.804,16654.0,12078.32,10972.82,19.36
2017-11-10,27.13,27.53,27.18,27.07,10456.19,0.04,0.15,26.892,26.553,26.723,8223.84,8424.54,9408.22,4.18
2017-11-09,26.98,27.2,27.09,26.77,8695.1,0.19,0.71,26.68,26.566,26.769,7571.62,8490.09,9927.13,3.48
2017-11-08,26.69,27.18,26.9,26.52,9839.64,0.19,0.71,26.508,26.608,26.79,7128.62,8981.75,10116.7,3.94
2017-11-07,26.65,26.82,26.71,26.41,5883.48,0.13,0.49,26.404,26.629,26.809,6604.91,9229.78,10169.9,2.35
2017-11-06,26.29,26.65,26.58,26.13,6244.8,0.46,1.76,26.308,26.608,26.852,7502.64,9551.63,10646.21,2.5
2017-11-03,26.35,26.45,26.12,25.91,7195.1,-0.11,-0.42,26.214,26.638,26.878,8625.23,9607.65,10923.95,2.88
2017-11-02,26.36,26.45,26.23,26.07,6480.1,-0.15,-0.57,26.452,26.686,26.915,9408.55,9435.31,11113.21,2.59
2017-11-01,26.27,26.56,26.38,26.15,7221.08,0.15,0.57,26.708,26.696,26.944,10834.88,9584.59,11624.28,2.89
2017-10-31,25.62,26.33,26.23,25.62,10372.12,0.12,0.46,26.854,26.716,26.983,11854.64,9910.83,12428.88,4.15
2017-10-30,27.12,27.2,26.11,26.01,11857.76,-1.2,-4.39,26.908,26.813,27.025,11600.61,9867.32,13038.76,4.74
2017-10-27,27.5,27.75,27.31,27.0,11111.68,-0.2,-0.73,27.062,26.892,27.119,10590.06,10391.91,14543.02,4.44
2017-10-26,27.09,27.58,27.51,27.01,13611.74,0.4,1.48,26.92,26.972,27.179,9462.08,11364.18,15897.88,5.44
2017-10-25,26.4,27.2,27.11,26.4,12319.89,0.61,2.3,26.684,26.971,27.234,8334.31,11251.64,17354.61,4.93
2017-10-24,26.86,26.92,26.5,26.1,9102.0,-0.38,-1.41,26.578,26.988,27.257,7967.02,11110.03,17786.6,3.64
2017-10-23,26.74,26.95,26.88,26.51,6805.0,0.28,1.05,26.718,27.095,27.273,8134.03,11740.79,17787.42,2.72
2017-10-20,26.29,26.68,26.6,26.14,5471.76,0.27,1.02,26.722,27.117,27.257,10193.76,12240.26,17880.96,2.19
2017-10-19,26.5,26.73,26.33,26.25,7972.88,-0.25,-0.94,27.024,27.143,27.256,13266.29,12791.11,18193.95,3.19
2017-10-18,27.22,27.35,26.58,26.56,10483.47,-0.62,-2.28,27.258,27.192,27.291,14168.97,13663.98,18263.68,4.19
2017-10-17,26.9,27.37,27.2,26.68,9937.06,0.3,1.11,27.398,27.25,27.323,14253.04,14946.93,18168.51,3.97
2017-10-16,28.12,28.14,26.9,26.85,17103.64,-1.21,-4.3,27.472,27.236,27.316,15347.54,16210.2,18324.29,6.84
2017-10-13,27.52,28.35,28.11,27.4,20834.4,0.61,2.22,27.512,27.345,27.341,14286.76,18694.13,18002.08,8.33
2017-10-12,27.37,27.81,27.5,27.02,12486.3,0.22,0.81,27.262,27.386,27.278,12315.92,20431.58,17538.99,4.99
2017-10-11,27.72,27.72,27.28,27.26,10903.78,-0.29,-1.05,27.126,27.496,27.259,13158.98,23457.57,17575.63,4.36
2017-10-10,27.09,27.75,27.57,27.03,15409.56,0.47,1.73,27.102,27.526,27.251,15640.83,24463.17,17574.59,6.16
2017-10-09,27.27,27.31,27.1,26.89,11799.76,0.24,0.89,27.0,27.45,27.241,17072.86,23834.05,17325.49,4.72
2017-09-29,26.8,27.02,26.86,26.64,10980.22,0.04,0.15,27.178,27.396,27.24,23101.5,23521.66,17503.7,4.39
2017-09-28,27.16,27.16,26.82,26.5,16701.58,-0.34,-1.25,27.51,27.369,27.277,28547.23,23596.8,17986.17,6.68
2017-09-27,27.0,27.79,27.16,26.81,23313.02,0.1,0.37,27.866,27.39,27.331,33756.17,22863.38,18358.18,9.33
2017-09-26,27.68,27.79,27.06,26.74,22569.72,-0.93,-3.32,27.95,27.396,27.323,33285.52,21390.08,18041.0,9.03
2017-09-25,28.3,29.39,27.99,27.5,41942.94,-0.53,-1.86,27.9,27.395,27.322,30595.24,20438.38,18330.88,16.78
2017-09-22,28.4,29.59,28.52,28.06,38208.88,-0.08,-0.28,27.614,27.337,27.274,23941.82,17310.03,17569.31,15.28
2017-09-21,27.59,29.0,28.6,27.31,42746.28,1.02,3.7,27.228,27.169,27.168,18646.38,14646.41,16814.95,17.1
2017-09-20,26.56,27.78,27.58,26.53,20959.78,0.77,2.87,26.914,27.021,27.026,11970.59,11693.69,15343.11,8.38
2017-09-19,26.56,26.98,26.81,26.36,9118.34,0.25,0.94,26.842,26.976,26.94,9494.65,10686.01,14874.55,3.65
2017-09-18,26.51,26.6,26.56,26.25,8675.8,-0.03,-0.11,26.89,27.032,26.897,10281.52,10816.92,15081.65,3.47
2017-09-15,27.13,27.17,26.59,26.56,11731.68,-0.44,-1.63,27.06,27.084,26.855,10678.25,11485.75,15247.9,4.69
