date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-17,18.63,19.12,18.62,18.18,4540.41,-0.17,-0.91,18.87,19.105,19.143,4482.36,7195.71,6601.77,0.32
2017-11-16,19.02,19.22,18.79,18.72,2704.15,-0.23,-1.21,19.028,19.038,19.183,4712.76,7334.77,6691.49,0.19
2017-11-15,18.77,19.35,19.02,18.66,4339.26,0.15,0.8,19.208,18.999,19.179,6365.13,8051.52,6756.48,0.3
2017-11-14,18.8,19.05,18.87,18.53,5122.0,-0.18,-0.94,19.364,18.973,19.193,8665.43,8072.59,6723.39,0.36
2017-11-13,19.4,19.4,19.05,18.88,5706.0,-0.36,-1.85,19.55,18.991,19.212,10316.8,7915.04,6618.3,0.4
2017-11-10,19.88,19.88,19.41,19.41,5692.39,-0.28,-1.42,19.34,18.961,19.243,9909.05,7931.07,6656.3,0.4
2017-11-09,19.56,20.15,19.69,19.35,10965.99,-0.11,-0.56,19.048,18.965,19.276,9956.77,7886.93,6810.53,0.76
2017-11-08,19.57,20.12,19.8,19.43,15840.79,0.0,0.0,18.79,18.985,19.291,9737.91,7421.14,6486.01,1.1
2017-11-07,18.04,19.8,19.8,17.8,13378.85,1.8,10.0,18.582,18.991,19.296,7479.75,6275.77,5924.27,0.93
2017-11-06,17.92,18.03,18.0,17.74,3667.23,0.05,0.28,18.432,19.014,19.312,5513.27,5823.49,5529.4,0.26
2017-11-03,18.18,18.3,17.95,17.83,5931.0,-0.45,-2.45,18.582,19.18,19.386,5953.08,6007.83,5593.46,0.41
2017-11-02,18.76,18.76,18.4,17.95,9871.68,-0.36,-1.92,18.882,19.328,19.46,5817.09,6048.21,5586.38,0.69
2017-11-01,18.99,19.19,18.76,18.73,4550.0,-0.29,-1.52,19.18,19.358,19.5,5104.38,5461.44,5390.46,0.32
2017-10-31,18.72,19.12,19.05,18.35,3546.46,0.3,1.6,19.4,19.412,19.54,5071.78,5374.18,5392.31,0.25
2017-10-30,19.01,19.59,18.75,18.68,5866.28,-0.7,-3.6,19.596,19.433,19.568,6133.71,5321.55,5560.46,0.41
2017-10-27,19.99,19.99,19.45,19.44,5251.05,-0.44,-2.21,19.778,19.525,19.624,6062.57,5381.52,5531.34,0.37
2017-10-26,19.89,20.02,19.89,19.65,6308.1,0.03,0.15,19.774,19.586,19.658,6279.32,5734.12,5643.7,0.44
2017-10-25,20.0,20.1,19.86,19.65,4387.0,-0.17,-0.85,19.536,19.597,19.688,5818.5,5550.87,6213.86,0.31
2017-10-24,19.67,20.5,20.03,19.23,8856.14,0.37,1.88,19.424,19.601,19.736,5676.59,5572.77,7114.49,0.62
2017-10-23,19.4,20.04,19.66,19.3,5510.56,0.23,1.18,19.27,19.61,19.768,4509.39,5235.31,6915.63,0.38
2017-10-20,18.7,19.77,19.43,18.3,6334.82,0.73,3.9,19.272,19.591,19.802,4700.48,5179.1,6842.9,0.44
2017-10-19,19.16,19.32,18.7,18.51,4004.0,-0.6,-3.11,19.398,19.592,19.863,5188.91,5124.56,6670.94,0.28
2017-10-18,19.3,19.4,19.3,19.02,3677.43,0.04,0.21,19.658,19.641,19.948,5283.24,5319.48,6752.29,0.26
2017-10-17,19.5,19.59,19.26,19.06,3020.14,-0.41,-2.08,19.778,19.668,20.049,5468.95,5410.44,7007.57,0.21
2017-10-16,20.06,20.28,19.67,19.5,6466.0,-0.39,-1.94,19.95,19.703,20.151,5961.24,5799.37,7428.16,0.45
2017-10-13,20.15,20.16,20.06,18.15,8777.0,0.06,0.3,19.91,19.722,20.174,5657.72,5681.16,7322.66,0.61
