date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017/11/17,4.63,4.63,4.59,4.46,65439.06,-0.05,-1.08,4.632,4.625,4.702,50972.75,47277.23,50091.39,0.69
2017/11/16,4.61,4.65,4.64,4.58,44997.96,0,0,4.642,4.621,4.718,47382.54,46312.63,49483.13,0.47
2017/11/15,4.64,4.65,4.64,4.57,41072.15,-0.02,-0.43,4.644,4.619,4.728,47355.56,48290.44,50707.37,0.43
2017/11/14,4.61,4.66,4.66,4.52,58436.42,0.03,0.65,4.638,4.623,4.741,47245.01,49686.03,52663.92,0.61
2017/11/13,4.64,4.66,4.63,4.6,44918.17,-0.01,-0.22,4.632,4.63,4.76,46532.93,48069.02,51738.51,0.47
2017/11/10,4.64,4.65,4.64,4.59,47488,-0.01,-0.21,4.618,4.639,4.78,43581.7,51032.2,55909.57,0.5
2017/11/9,4.61,4.66,4.65,4.59,44863.05,0.04,0.87,4.6,4.661,4.808,45242.71,50303.1,60633.13,0.47
2017/11/8,4.63,4.63,4.61,4.59,40519.4,-0.02,-0.43,4.594,4.687,4.83,49225.32,50741.51,62986.22,0.43
2017/11/7,4.56,4.65,4.63,4.52,54876.04,0.07,1.53,4.608,4.716,4.857,52127.05,50679.07,66238.96,0.58
2017/11/6,4.55,4.56,4.56,4.5,30162.03,0.01,0.22,4.628,4.741,4.881,49605.11,51015.13,68409.85,0.32
2017/11/3,4.62,4.63,4.55,4.52,55793.03,-0.07,-1.51,4.66,4.779,4.907,58482.7,52905.56,70391.91,0.59
2017/11/2,4.7,4.7,4.62,4.6,64776.1,-0.06,-1.28,4.722,4.814,4.932,55363.48,52653.65,70385.05,0.68
2017/11/1,4.73,4.73,4.68,4.67,55028.07,-0.05,-1.06,4.78,4.836,4.951,52257.7,53124.3,70374.05,0.58
2017/10/31,4.66,4.76,4.73,4.66,42266.32,0.01,0.21,4.824,4.859,4.972,49231.09,55641.81,70774.37,0.44
2017/10/30,4.87,4.88,4.72,4.7,74550,-0.14,-2.88,4.854,4.889,4.987,52425.15,55408,71654.38,0.78
2017/10/27,4.89,4.91,4.86,4.86,40196.92,-0.05,-1.02,4.898,4.921,5.004,47328.42,60786.94,72571.46,0.42
2017/10/26,4.9,4.91,4.91,4.87,49247.19,0.01,0.2,4.906,4.955,5.017,49943.81,70963.15,74818.37,0.52
2017/10/25,4.89,4.91,4.9,4.85,39895,0.02,0.41,4.892,4.972,5.029,53990.89,75230.93,79069.46,0.42
2017/10/24,4.94,4.94,4.88,4.84,58236.66,-0.06,-1.22,4.894,4.998,5.049,62052.54,81798.85,84732.16,0.61
2017/10/23,4.9,4.98,4.94,4.9,49066.31,0.04,0.82,4.924,5.02,5.072,58390.85,85804.56,95785.4,0.52
2017/10/20,4.84,4.9,4.9,4.83,53273.88,0.06,1.24,4.944,5.034,5.087,74245.47,87878.26,100337.8,0.56
