date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-17,32.94,33.48,30.53,30.4,61724.98,-2.64,-7.96,33.716,34.952,36.801,56457.5,77342.78,111777.66,11.65
2017-11-16,33.86,34.42,33.2,33.14,40023.67,-0.69,-2.04,34.998,35.441,37.245,62053.22,76695.78,108804.07,7.55
2017-11-15,34.5,34.5,33.89,33.53,44049.04,-0.78,-2.25,35.754,35.743,37.377,76051.61,80540.41,106851.33,8.31
2017-11-14,36.24,36.26,34.67,34.27,70770.67,-1.57,-4.33,36.504,35.941,37.312,100609.64,83015.75,104666.84,13.35
2017-11-13,36.6,37.49,36.29,36.01,65719.12,-0.66,-1.79,36.414,36.06,37.059,101701.35,83532.81,101138.7,12.4
2017-11-10,36.8,37.84,36.94,36.71,89703.6,-0.02,-0.05,36.188,35.946,36.591,98228.07,88149.62,97857.29,16.93
2017-11-09,36.89,37.22,36.98,36.3,110015.61,-0.66,-1.75,35.884,36.077,35.968,91338.34,90050.07,93374.66,20.76
2017-11-08,34.08,37.64,37.64,33.88,166839.19,3.42,9.99,35.732,36.292,35.232,85029.21,99638.21,87883.12,31.48
2017-11-07,34.99,35.0,34.22,33.52,76229.25,-0.94,-2.67,35.378,36.854,35.105,65421.85,103389.06,83727.54,14.38
2017-11-06,35.68,35.97,35.16,35.0,48352.7,-0.26,-0.73,35.706,37.829,35.154,65364.28,126427.96,84144.11,9.12
2017-11-03,36.2,36.5,35.42,35.26,55254.96,-0.8,-2.21,35.704,38.649,35.154,78071.17,146212.53,86249.48,10.43
2017-11-02,35.55,36.56,36.22,34.82,78469.93,0.35,0.98,36.27,39.049,35.137,88761.79,140912.37,88186.64,14.81
2017-11-01,35.88,36.27,35.87,35.21,68802.43,0.01,0.03,36.852,39.011,35.065,114247.21,133162.25,88834.42,12.98
2017-10-31,34.68,36.52,35.86,34.68,75941.36,0.71,2.02,38.33,38.682,35.007,141356.27,126317.93,90265.28,14.33
2017-10-30,37.88,37.88,35.15,35.1,111887.19,-3.1,-8.11,39.952,38.058,34.942,187491.65,118744.59,91367.12,21.11
2017-10-27,38.7,39.37,38.25,37.88,108708.04,-0.88,-2.25,41.594,37.236,34.924,214353.9,107564.97,89657.11,20.51
2017-10-26,42.52,42.75,39.13,38.93,205897.03,-4.13,-9.55,41.828,35.859,34.622,193062.94,96699.26,87925.21,38.85
2017-10-25,42.0,45.7,43.26,42.0,204347.72,-0.71,-1.61,41.17,34.171,34.171,152077.3,76128.03,76128.03,38.56
2017-10-24,43.1,47.36,43.97,41.22,306618.25,0.61,1.41,39.034,33.161,33.161,111279.59,61881.4,61881.4,57.85
2017-10-23,43.26,43.36,43.36,41.05,246198.44,3.94,9.99,36.164,31.81,31.81,49997.54,31289.29,31289.29,46.45
2017-10-20,39.42,39.42,39.42,39.42,2253.28,3.58,9.99,32.878,30.16,30.16,776.04,587.98,587.98,0.43
2017-10-19,35.84,35.84,35.84,35.84,968.79,3.26,10.01,29.89,28.617,28.617,335.58,310.43,310.43,0.18
2017-10-18,32.58,32.58,32.58,32.58,359.18,2.96,9.99,27.172,27.172,27.172,178.76,178.76,178.76,0.07
2017-10-17,29.62,29.62,29.62,29.62,208.0,2.69,9.99,25.82,25.82,25.82,133.66,133.66,133.66,0.04
2017-10-16,26.93,26.93,26.93,26.93,90.93,2.45,10.01,24.553,24.553,24.553,108.87,108.87,108.87,0.02
2017-10-13,24.48,24.48,24.48,24.48,51.0,2.23,10.02,23.365,23.365,23.365,117.85,117.85,117.85,0.01
2017-10-12,18.54,22.25,22.25,18.54,184.69,6.8,44.01,22.25,22.25,22.25,184.69,184.69,184.69,0.03
