date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-17,6.12,6.14,5.85,5.81,206170.12,-0.27,-4.41,6.136,6.233,6.303,143873.5,132005.18,135261.25,1.03
2017-11-16,6.18,6.21,6.12,6.09,96878.37,-0.07,-1.13,6.232,6.267,6.342,126468.11,121231.77,133458.95,0.48
2017-11-15,6.15,6.24,6.19,6.13,103095.79,0.02,0.32,6.286,6.279,6.36,132406.63,121652.42,137391.06,0.52
2017-11-14,6.33,6.35,6.18,6.08,211208.77,-0.15,-2.37,6.322,6.295,6.379,147250.84,129842.35,142379.47,1.06
2017-11-13,6.37,6.42,6.34,6.32,102014.44,0.01,0.16,6.344,6.303,6.406,123687.39,123930.36,140140.18,0.51
2017-11-10,6.39,6.39,6.33,6.31,119143.17,-0.07,-1.09,6.33,6.29,6.422,120136.85,131600.94,152498.11,0.6
2017-11-09,6.42,6.5,6.39,6.37,126571.0,0.02,0.31,6.302,6.304,6.45,115995.43,133343.82,160101.6,0.63
2017-11-08,6.29,6.48,6.37,6.25,177316.83,0.08,1.27,6.272,6.317,6.476,110898.2,132586.87,172218.84,0.89
2017-11-07,6.25,6.31,6.29,6.2,93391.49,0.02,0.32,6.268,6.329,6.501,112433.85,127009.94,186059.03,0.47
2017-11-06,6.19,6.28,6.27,6.13,84261.78,0.08,1.29,6.262,6.346,6.54,124173.34,131654.85,208921.36,0.42
2017-11-03,6.21,6.31,6.19,6.15,98436.04,-0.05,-0.8,6.25,6.373,6.588,143065.02,138517.33,254644.86,0.49
2017-11-02,6.34,6.35,6.24,6.23,101084.84,-0.11,-1.73,6.306,6.417,6.624,150692.22,145686.14,287188.97,0.51
2017-11-01,6.31,6.46,6.35,6.3,184995.09,0.09,1.44,6.362,6.44,6.643,154275.54,153129.7,308493.69,0.92
2017-10-31,6.2,6.32,6.26,6.11,152088.95,0.05,0.81,6.39,6.463,6.645,141586.04,154916.6,312991.94,0.76
2017-10-30,6.41,6.45,6.21,6.17,178720.2,-0.26,-4.02,6.43,6.508,6.647,139136.36,156350.01,315739.08,0.89
2017-10-27,6.52,6.62,6.47,6.45,136572.02,-0.05,-0.77,6.496,6.554,6.649,133969.63,173395.28,322572.28,0.68
2017-10-26,6.49,6.54,6.52,6.38,119001.43,0.03,0.46,6.528,6.595,6.648,140680.05,186859.38,332505.33,0.6
2017-10-25,6.44,6.53,6.49,6.42,121547.6,0.03,0.46,6.518,6.635,6.65,151983.87,211850.81,349384.1,0.61
2017-10-24,6.54,6.55,6.46,6.37,139840.53,-0.08,-1.22,6.536,6.673,6.654,168247.16,245108.12,373133.85,0.7
2017-10-23,6.66,6.66,6.54,6.5,152886.59,-0.09,-1.36,6.586,6.734,6.654,173563.66,286187.88,388386.87,0.76
