date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-17,5.8,5.85,5.8,5.76,156302.11,0.0,0.0,5.968,6.006,6.123,190143.24,188562.5,302501.92,1.52
2017-11-16,5.95,5.96,5.81,5.8,201797.97,-0.15,-2.52,6.04,6.033,6.148,216155.21,206868.26,321194.4,1.96
2017-11-15,6.12,6.12,5.96,5.96,194945.91,-0.17,-2.77,6.078,6.078,6.16,197700.2,221819.12,324210.48,1.89
2017-11-14,6.1,6.2,6.13,6.06,182849.14,-0.01,-0.16,6.086,6.123,6.167,192175.46,242541.17,329368.12,1.77
2017-11-13,6.2,6.28,6.14,6.1,214821.08,-0.02,-0.33,6.074,6.163,6.16,192417.28,282956.02,328453.36,2.08
2017-11-10,6.01,6.21,6.16,6.01,286361.94,0.16,2.67,6.044,6.177,6.15,186981.75,303582.96,328066.89,2.78
2017-11-09,5.98,6.04,6.0,5.91,109522.94,0.0,0.0,6.026,6.198,6.136,197581.31,332614.31,317223.55,1.06
2017-11-08,6.06,6.07,6.0,5.98,167322.19,-0.07,-1.15,6.078,6.227,6.129,245938.04,388983.88,317101.0,1.62
2017-11-07,6.03,6.08,6.07,5.97,184058.23,0.08,1.34,6.16,6.24,6.123,292906.88,395243.67,315382.54,1.79
2017-11-06,6.04,6.07,5.99,5.9,187643.45,-0.08,-1.32,6.252,6.232,6.115,373494.77,398292.27,311499.77,1.82
2017-11-03,6.22,6.24,6.07,5.99,339359.72,-0.19,-3.04,6.31,6.24,6.109,420184.18,416441.35,306757.34,3.29
2017-11-02,6.42,6.54,6.26,6.25,351306.62,-0.15,-2.34,6.37,6.262,6.096,467647.31,435520.54,295209.56,3.41
2017-11-01,6.48,6.52,6.41,6.38,402166.38,-0.12,-1.84,6.376,6.242,6.073,532029.71,426601.85,286009.37,3.9
2017-10-31,6.22,6.64,6.53,6.19,586997.69,0.25,3.98,6.32,6.21,6.05,497580.46,416195.07,270192.94,5.69
2017-10-30,6.33,6.37,6.28,6.1,421090.47,-0.09,-1.41,6.212,6.156,6.02,423089.76,373950.7,246492.63,4.08
2017-10-27,6.26,6.45,6.37,6.2,576675.38,0.08,1.27,6.17,6.123,6.003,412698.51,352550.82,232121.27,5.59
2017-10-26,6.05,6.69,6.29,6.0,673218.62,0.16,2.61,6.154,6.074,5.986,403393.78,301832.8,211482.1,6.53
2017-10-25,5.96,6.25,6.13,5.95,229920.16,0.14,2.34,6.108,6.031,5.975,321173.98,245218.13,191386.13,2.23
2017-10-24,6.04,6.07,5.99,5.93,214544.16,-0.08,-1.32,6.1,6.006,5.981,334809.68,235521.41,193458.34,2.08
2017-10-23,6.25,6.25,6.07,6.04,369134.25,-0.22,-3.5,6.1,5.998,5.99,324811.64,224707.28,195861.49,3.58
2017-10-20,6.15,6.35,6.29,6.11,530151.69,0.23,3.79,6.076,5.978,5.998,292403.13,197073.34,191250.99,5.14
2017-10-19,6.1,6.18,6.06,5.99,262119.66,-0.03,-0.49,5.994,5.929,5.99,200271.82,154898.58,189635.13,2.54
2017-10-18,6.01,6.13,6.09,5.98,298098.62,0.1,1.67,5.954,5.903,6.005,169262.27,145416.88,217864.66,2.89
2017-10-17,5.91,6.05,5.99,5.91,164553.97,0.04,0.67,5.912,5.889,5.999,136233.15,124190.81,209752.07,1.6
2017-10-16,5.91,6.1,5.95,5.87,207091.73,0.07,1.19,5.896,5.883,6.002,124602.92,119034.56,213102.14,2.01
2017-10-13,5.85,5.89,5.88,5.85,69495.11,0.02,0.34,5.88,5.882,6.008,101743.54,111691.71,217629.08,0.67
2017-10-12,5.86,5.88,5.86,5.78,107071.91,-0.02,-0.34,5.864,5.898,6.012,109525.34,121131.4,229479.62,1.04
2017-10-11,5.89,5.96,5.88,5.84,132953.02,-0.03,-0.51,5.852,5.918,6.009,121571.5,137554.13,229774.88,1.29
2017-10-10,5.86,5.92,5.91,5.8,106402.83,0.04,0.68,5.866,5.955,6.007,112148.46,151395.28,229801.24,1.03
2017-10-09,5.86,5.89,5.87,5.83,92794.83,0.07,1.21,5.87,5.981,6.003,113466.21,167015.7,229513.15,0.9
2017-09-29,5.78,5.83,5.8,5.73,108404.13,0.0,0.0,5.884,6.017,6.002,121639.88,185428.65,232110.56,1.05
2017-09-28,5.95,5.95,5.8,5.79,167302.7,-0.15,-2.52,5.932,6.05,6.006,132737.46,224371.67,235201.68,1.62
2017-09-27,5.92,5.96,5.95,5.87,85837.83,0.02,0.34,5.984,6.106,6.006,153536.75,290312.44,231491.78,0.83
2017-09-26,5.93,5.97,5.93,5.87,112991.55,-0.01,-0.17,6.044,6.108,6.0,190642.09,295313.33,233781.17,1.1
2017-09-25,6.07,6.07,5.94,5.93,133663.2,-0.1,-1.66,6.092,6.12,5.994,220565.19,307169.72,235466.2,1.3
2017-09-22,6.05,6.12,6.04,5.97,163892.02,-0.02,-0.33,6.15,6.134,5.989,249217.42,323566.45,236532.01,1.59
2017-09-21,6.26,6.32,6.06,6.05,271299.16,-0.19,-3.04,6.168,6.126,5.976,316005.89,337827.84,234922.6,2.63
2017-09-20,6.18,6.34,6.25,6.15,271364.5,0.08,1.3,6.228,6.099,5.957,427088.12,321995.62,229867.4,2.63
2017-09-19,6.19,6.28,6.17,6.12,262607.09,-0.06,-0.96,6.172,6.059,5.937,399984.57,308207.2,224980.28,2.55
2017-09-18,6.08,6.3,6.23,6.04,276924.31,0.1,1.63,6.148,6.025,5.929,393774.25,292010.6,223858.23,2.69
2017-09-15,6.22,6.27,6.13,6.07,497834.38,-0.23,-3.62,6.118,5.986,5.913,397915.48,278792.47,216236.33,4.83
2017-09-14,5.93,6.57,6.36,5.92,826710.31,0.39,6.53,6.084,5.961,5.902,359649.79,246031.69,199732.61,8.02
2017-09-13,5.97,6.02,5.97,5.92,135846.75,-0.08,-1.32,5.97,5.905,5.879,216903.13,172671.12,167455.07,1.32
2017-09-12,6.11,6.15,6.05,5.98,231555.48,-0.03,-0.49,5.946,5.892,5.869,216429.82,172249.02,168757.33,2.25
2017-09-11,5.98,6.12,6.08,5.98,297630.5,0.12,2.01,5.902,5.868,5.859,190246.95,163762.68,164383.02,2.89
2017-09-08,5.83,5.98,5.96,5.81,306505.91,0.17,2.94,5.854,5.844,5.85,159669.47,149497.58,158447.94,2.97
2017-09-07,5.83,5.85,5.79,5.78,112977.0,-0.06,-1.03,5.838,5.826,5.843,132413.59,132017.37,158762.27,1.1
2017-09-06,5.8,5.85,5.85,5.74,133480.23,0.02,0.34,5.84,5.815,5.856,128439.11,137739.18,170822.59,1.29
2017-09-05,5.83,5.85,5.83,5.79,100641.11,-0.01,-0.17,5.838,5.814,5.86,128068.22,141753.36,175205.83,0.98
2017-09-04,5.86,5.88,5.84,5.78,144743.08,-0.04,-0.68,5.834,5.832,5.871,137278.41,155705.86,184033.7,1.4
2017-09-01,5.78,5.89,5.88,5.77,170226.55,0.08,1.38,5.834,5.84,5.879,139325.69,153680.18,191767.29,1.65
2017-08-31,5.85,5.87,5.8,5.78,93104.57,-0.04,-0.69,5.814,5.842,5.883,131621.14,153433.53,205109.75,0.9
2017-08-30,5.81,5.89,5.84,5.79,131625.77,0.03,0.52,5.79,5.852,5.898,147039.25,162239.01,215472.59,1.28
2017-08-29,5.86,5.87,5.81,5.81,146692.06,-0.03,-0.51,5.79,5.846,5.907,155438.5,165265.65,223959.97,1.42
2017-08-28,5.76,5.85,5.84,5.75,154979.48,0.06,1.04,5.83,5.849,5.918,174133.32,165003.36,231797.23,1.5
