date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-17,65.58,67.7,62.4,60.8,79128.55,-4.01,-6.04,70.402,72.924,57.373,93952.73,130275.55,65827.25,21.98
2017-11-16,69.0,70.5,66.43,66.02,71225.92,-2.55,-3.7,73.648,72.872,55.445,110741.39,122815.45,61876.78,19.78
2017-11-15,73.33,74.1,68.99,68.88,96283.45,-6.0,-8.0,76.668,71.854,54.867,132261.91,115959.63,61384.72,26.75
2017-11-14,77.61,78.35,75.0,74.77,110022.34,-4.14,-5.23,77.694,70.069,54.083,155081.28,106545.05,59445.9,30.56
2017-11-13,80.6,81.5,79.19,77.6,113103.38,0.58,0.74,77.67,67.218,52.852,185247.42,95728.03,56470.82,31.42
2017-11-10,83.0,84.0,78.63,77.9,163071.84,-2.9,-3.56,75.446,63.525,51.206,166598.36,84568.08,52931.28,45.3
2017-11-09,76.1,81.53,81.53,74.59,178828.55,7.41,10.0,72.096,59.504,49.378,134889.51,68325.92,45588.58,49.67
2017-11-08,72.11,79.5,74.12,72.1,210380.31,-0.76,-1.01,67.04,54.844,47.081,99657.35,50456.46,36071.44,58.44
2017-11-07,72.89,74.88,74.88,70.07,260853.0,6.81,10.0,62.444,50.607,45.002,58008.81,29427.15,22663.06,72.46
2017-11-06,68.07,68.07,68.07,68.07,19858.11,6.19,10.0,56.766,46.005,42.512,6208.64,3352.25,2813.9,5.52
2017-11-03,61.88,61.88,61.88,61.88,4527.58,5.63,10.01,51.604,41.822,40.188,2537.8,1378.95,1264.43,1.26
2017-11-02,56.25,56.25,56.25,56.25,2667.73,5.11,9.99,46.912,38.019,38.019,1762.32,938.11,938.11,0.74
2017-11-01,51.14,51.14,51.14,51.14,2137.63,4.65,10.0,42.648,35.993,35.993,1255.58,745.93,745.93,0.59
2017-10-31,46.49,46.49,46.49,46.49,1852.15,4.23,10.01,38.77,34.1,34.1,845.49,571.97,571.97,0.51
2017-10-30,42.26,42.26,42.26,42.26,1503.89,3.84,9.99,35.244,32.33,32.33,495.85,389.09,389.09,0.42
2017-10-27,38.42,38.42,38.42,38.42,650.21,3.49,9.99,32.04,30.675,30.675,220.11,203.29,203.29,0.18
2017-10-26,34.93,34.93,34.93,34.93,134.0,3.18,10.02,29.126,29.126,29.126,113.91,113.91,113.91,0.04
2017-10-25,31.75,31.75,31.75,31.75,87.21,2.89,10.01,27.675,27.675,27.675,108.88,108.88,108.88,0.02
2017-10-24,28.86,28.86,28.86,28.86,103.94,2.62,9.98,26.317,26.317,26.317,116.11,116.11,116.11,0.03
2017-10-23,26.24,26.24,26.24,26.24,125.17,2.39,10.02,25.045,25.045,25.045,122.19,122.19,122.19,0.03
2017-10-20,19.87,23.85,23.85,19.87,119.21,7.29,44.02,23.85,23.85,23.85,119.21,119.21,119.21,0.03
