date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-17,26.27,26.85,24.85,24.77,158825.66,-2.67,-9.7,27.204,23.178,23.178,136080.76,68118.57,68118.57,32.2
2017-11-16,29.98,29.99,27.52,27.52,220836.67,-3.06,-10.01,26.828,22.992,22.992,104377.43,58040.01,58040.01,44.77
2017-11-15,30.58,30.58,30.58,28.57,298141.88,2.78,10.0,25.5,22.426,22.426,60237.22,37690.43,37690.43,60.44
2017-11-14,27.8,27.8,27.8,27.8,1958.69,2.53,10.01,23.18,21.261,21.261,627.78,483.08,483.08,0.4
2017-11-13,25.27,25.27,25.27,25.27,640.89,2.3,10.01,21.07,20.172,20.172,249.64,237.14,237.14,0.13
2017-11-10,22.97,22.97,22.97,22.97,309.0,2.09,10.01,19.152,19.152,19.152,156.39,156.39,156.39,0.06
2017-11-09,20.88,20.88,20.88,20.88,135.65,1.9,10.01,18.198,18.198,18.198,118.24,118.24,118.24,0.03
2017-11-08,18.98,18.98,18.98,18.98,94.65,1.73,10.03,17.303,17.303,17.303,112.43,112.43,112.43,0.02
2017-11-07,17.25,17.25,17.25,17.25,68.0,1.57,10.01,16.465,16.465,16.465,121.33,121.33,121.33,0.01
2017-11-06,15.68,15.68,15.68,15.68,174.65,4.79,43.98,15.68,15.68,15.68,174.65,174.65,174.65,0.04
