date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-17,7.46,7.48,7.15,7.1,70039.32,-0.3,-4.03,7.53,7.615,7.673,59627.21,60447.47,55423.11,1.18
2017-11-16,7.55,7.62,7.45,7.42,57760.94,-0.12,-1.58,7.624,7.636,7.715,54795.78,59259.44,54901.71,0.97
2017-11-15,7.66,7.66,7.57,7.48,50469.54,-0.19,-2.45,7.678,7.649,7.73,52517.32,58035.12,55666.94,0.85
2017-11-14,7.7,7.83,7.76,7.63,63065.01,0.04,0.52,7.702,7.649,7.755,51961.54,58175.48,55677.62,1.06
2017-11-13,7.62,7.72,7.72,7.56,56801.23,0.1,1.31,7.694,7.632,7.781,55376.3,55449.9,55247.42,0.95
2017-11-10,7.73,7.75,7.62,7.6,45882.2,-0.1,-1.29,7.7,7.61,7.814,61267.73,57675.32,56239.82,0.77
2017-11-09,7.71,7.84,7.72,7.68,46368.61,0.03,0.39,7.648,7.628,7.852,63723.09,59018.71,57048.96,0.78
2017-11-08,7.68,7.78,7.69,7.63,47690.64,-0.03,-0.39,7.62,7.656,7.883,63552.92,60008.56,60335.94,0.8
2017-11-07,7.77,7.84,7.72,7.62,80138.8,-0.03,-0.39,7.596,7.686,7.922,64389.42,58772.25,61402.29,1.35
2017-11-06,7.37,7.75,7.75,7.34,86258.4,0.39,5.3,7.57,7.712,7.965,55523.5,55138.11,60164.15,1.45
2017-11-03,7.57,7.6,7.36,7.3,58159.01,-0.22,-2.9,7.52,7.731,8.006,54082.9,50398.75,58611.13,0.98
2017-11-02,7.59,7.69,7.58,7.54,45517.74,0.01,0.13,7.608,7.793,8.063,54314.33,50543.98,58584.63,0.76
2017-11-01,7.63,7.71,7.57,7.56,51873.15,-0.02,-0.26,7.692,7.81,8.108,56464.19,53298.77,59760.46,0.87
2017-10-31,7.51,7.61,7.59,7.51,35809.2,0.09,1.2,7.776,7.861,8.164,53155.08,53179.76,60921.3,0.6
2017-10-30,7.76,7.8,7.5,7.48,79055.42,-0.3,-3.85,7.854,7.929,8.212,54752.72,55044.94,62200.48,1.33
2017-10-27,8.01,8.01,7.8,7.77,59316.15,-0.2,-2.5,7.942,8.017,8.26,46714.59,54804.33,64321.45,1.0
2017-10-26,7.93,8.08,8.0,7.93,56267.05,0.01,0.12,7.978,8.075,8.308,46773.63,55079.21,68012.93,0.95
2017-10-25,7.97,8.1,7.99,7.94,35327.58,0.01,0.12,7.928,8.11,8.362,50133.34,60663.32,71473.15,0.59
2017-10-24,7.95,8.04,7.98,7.92,43797.4,0.04,0.5,7.946,8.157,8.429,53204.44,64032.33,78794.56,0.74
