date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-17,29.86,30.16,27.05,27.05,14709.69,-2.75,-9.23,29.722,30.081,30.714,6752.66,5957.54,7273.55,3.69
2017-11-16,30.55,30.68,29.8,29.03,4860.25,-0.73,-2.39,30.452,30.364,31.036,4774.92,5007.18,7123.96,1.22
2017-11-15,30.59,30.8,30.52,30.3,3757.64,-0.08,-0.26,30.62,30.367,31.25,4842.87,5105.3,7440.19,0.94
2017-11-14,30.65,30.65,30.6,30.06,5797.0,0.0,0.0,30.606,30.376,31.448,5244.94,5255.96,8002.59,1.45
2017-11-13,30.69,30.85,30.64,30.47,4638.71,-0.05,-0.16,30.548,30.363,31.634,5302.28,5192.56,8624.61,1.16
2017-11-10,30.7,30.8,30.7,30.42,4821.0,0.05,0.16,30.44,30.311,31.753,5162.43,5779.79,9042.38,1.21
2017-11-09,30.55,30.97,30.64,30.45,5200.0,0.19,0.62,30.276,30.395,31.943,5239.43,6837.93,9883.98,1.3
2017-11-08,30.15,30.66,30.45,30.13,5768.0,0.14,0.46,30.114,30.595,32.066,5367.72,7145.22,9954.08,1.45
2017-11-07,30.13,30.47,30.31,29.87,6083.69,0.21,0.7,30.146,30.797,32.187,5266.97,7651.6,9986.97,1.52
2017-11-06,30.1,30.2,30.1,29.56,3939.46,0.22,0.74,30.178,31.005,32.327,5082.83,8180.0,10087.79,0.99
2017-11-03,29.83,30.3,29.88,29.79,5206.0,0.05,0.17,30.182,31.347,32.439,6397.14,8589.55,10122.61,1.3
2017-11-02,30.62,30.88,29.83,29.81,5841.46,-0.78,-2.55,30.514,31.707,32.555,8436.43,9240.75,10137.44,1.46
2017-11-01,30.41,30.8,30.61,30.41,5264.25,0.14,0.46,31.076,32.133,32.655,8922.72,9775.08,10168.08,1.32
2017-10-31,30.2,30.55,30.47,30.05,5163.0,0.35,1.16,31.448,32.519,32.729,10036.22,10749.22,10311.95,1.29
2017-10-30,31.54,31.67,30.12,29.91,10511.0,-1.42,-4.5,31.832,32.904,32.802,11277.17,12056.67,10696.43,2.63
2017-10-27,32.18,32.18,31.54,31.35,15402.42,-1.1,-3.37,32.512,33.195,32.975,10781.97,12304.97,10648.62,3.86
2017-10-26,32.47,32.76,32.64,32.31,8272.95,0.17,0.52,32.9,33.491,33.077,10045.08,12930.03,10631.76,2.07
2017-10-25,32.2,32.64,32.47,32.06,10831.74,0.08,0.25,33.19,33.536,33.172,10627.44,12762.94,11539.98,2.71
2017-10-24,33.4,33.46,32.39,32.27,11367.72,-1.13,-3.37,33.59,33.577,33.334,11462.22,12322.34,12199.94,2.85
2017-10-23,33.7,33.76,33.52,33.1,8035.0,0.04,0.12,33.976,33.649,33.485,12836.17,11995.57,13458.74,2.01
2017-10-20,33.6,34.06,33.48,33.2,11718.0,-0.61,-1.79,33.878,33.531,33.523,13827.97,11655.67,13778.57,2.94
2017-10-19,33.59,34.5,34.09,33.5,11184.74,-0.38,-1.1,34.082,33.403,33.5,15814.98,11034.12,13556.74,2.8
2017-10-18,34.05,34.67,34.47,33.73,15005.62,0.15,0.44,33.882,33.176,33.459,14898.43,10561.09,13407.17,3.76
2017-10-17,33.01,34.74,34.32,32.82,18237.49,1.29,3.91,33.564,32.939,33.387,13182.45,9874.67,12970.29,4.57
2017-10-16,34.16,34.28,33.03,33.01,12994.02,-1.47,-4.26,33.322,32.7,33.308,11154.98,9336.2,12669.45,3.26
2017-10-13,32.85,35.8,34.5,32.81,21653.02,1.41,4.26,33.184,32.755,33.337,9483.37,8992.26,12663.48,5.43
2017-10-12,32.88,33.25,33.09,32.78,6602.0,0.21,0.64,32.724,32.662,33.253,6253.26,8333.5,12031.83,1.65
2017-10-11,33.1,33.15,32.88,32.83,6425.74,-0.23,-0.69,32.47,32.808,33.239,6223.75,10317.03,12196.48,1.61
2017-10-10,32.34,33.15,33.11,32.16,8100.11,0.77,2.38,32.314,33.091,33.238,6566.89,12077.55,12339.27,2.03
2017-10-09,32.76,33.09,32.34,32.2,4636.0,0.14,0.43,32.078,33.321,33.209,7517.41,14921.9,12256.64,1.16
2017-09-29,32.14,32.26,32.2,31.82,5502.44,0.38,1.19,32.326,33.515,33.229,8501.15,15901.47,12491.43,1.38
2017-09-28,32.11,32.33,31.82,31.8,6454.44,-0.28,-0.87,32.6,33.596,33.247,10413.74,16079.35,12592.59,1.62
2017-09-27,31.76,32.17,32.1,31.7,8141.46,0.17,0.53,33.146,33.741,33.296,14410.31,16253.25,12784.92,2.04
2017-09-26,33.1,33.57,31.93,31.51,12852.72,-1.65,-4.91,33.868,33.834,33.304,17588.22,16065.9,12743.03,3.22
2017-09-25,33.3,34.25,33.58,33.3,9554.69,0.01,0.03,34.564,33.915,33.338,22326.38,16002.7,12745.44,2.39
2017-09-22,34.0,34.35,33.57,33.32,15065.39,-0.98,-2.84,34.704,33.919,33.289,23301.8,16334.7,13219.24,3.78
2017-09-21,35.29,35.89,34.55,34.47,26437.28,-1.16,-3.25,34.592,33.844,33.201,21744.97,15730.16,12773.62,6.63
2017-09-20,34.84,35.88,35.71,34.61,24031.01,0.3,0.85,34.336,33.669,33.049,18096.18,14075.93,11793.05,6.02
2017-09-19,34.02,36.0,35.41,33.8,36543.54,1.13,3.3,33.8,33.384,32.86,14543.58,12600.98,10965.98,9.16
2017-09-18,33.05,34.34,34.28,33.0,14431.76,1.27,3.85,33.266,33.096,32.682,9679.01,9591.37,9443.6,3.62
2017-09-15,33.27,33.48,33.01,32.9,7281.24,-0.26,-0.78,33.134,32.942,32.56,9367.6,9081.38,9159.49,1.82
2017-09-14,33.16,33.5,33.27,32.5,8193.36,0.24,0.73,33.096,32.898,32.48,9715.35,9105.83,9127.05,2.05
2017-09-13,32.75,33.18,33.03,32.56,6268.0,0.29,0.89,33.002,32.85,32.414,10055.68,9316.59,9131.06,1.57
2017-09-12,33.36,33.59,32.74,32.66,12220.7,-0.88,-2.62,32.968,32.773,32.353,10658.37,9420.17,9332.48,3.06
2017-09-11,32.79,33.71,33.62,32.79,12874.7,0.8,2.44,32.926,32.761,32.274,9503.74,9488.19,9099.8,3.23
2017-09-08,32.98,33.03,32.82,32.43,9020.0,0.02,0.06,32.75,32.658,32.154,8795.16,10103.78,8854.32,2.26
2017-09-07,32.81,33.32,32.8,32.74,9895.0,-0.06,-0.18,32.7,32.557,32.054,8496.3,9817.07,8763.83,2.48
2017-09-06,32.32,32.87,32.86,32.32,9281.46,0.33,1.01,32.698,32.429,31.947,8577.49,9510.16,8763.03,2.33
2017-09-05,32.74,32.87,32.53,32.38,6447.52,-0.21,-0.64,32.578,32.336,31.898,8181.97,9330.98,8569.91,1.62
2017-09-04,32.57,33.36,32.74,32.22,9331.84,0.17,0.52,32.596,32.267,31.856,9472.64,9295.83,8589.92,2.34
2017-09-01,32.88,32.88,32.57,32.3,7525.7,-0.22,-0.67,32.566,32.178,31.819,11412.39,9237.61,8487.62,1.89
