date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-17,23.25,23.32,20.91,20.88,63078.77,-2.29,-9.87,23.112,23.231,24.567,54824.73,45369.43,73127.45,12.41
2017-11-16,23.0,23.65,23.19,22.95,29360.17,0.09,0.39,23.552,23.466,24.759,48164.77,44882.5,72667.83,5.78
2017-11-15,23.86,23.99,23.1,23.05,35297.0,-0.74,-3.1,23.524,23.605,24.822,50017.29,48842.11,74625.07,6.94
2017-11-14,24.3,24.5,23.85,23.8,57209.34,-0.65,-2.65,23.576,23.904,24.916,50809.51,51862.06,78060.2,11.25
2017-11-13,23.25,24.76,24.51,23.25,89178.35,1.41,6.1,23.556,24.066,24.943,46821.58,53766.07,78870.15,17.54
2017-11-10,23.05,23.32,23.11,22.91,29779.0,0.07,0.3,23.35,24.231,24.867,35914.13,53279.35,76461.04,5.86
2017-11-09,23.13,23.5,23.05,22.73,38622.74,-0.31,-1.33,23.38,24.646,24.918,41600.23,63024.2,77593.98,7.6
2017-11-08,23.49,23.99,23.36,23.3,39258.1,-0.39,-1.64,23.686,24.921,24.98,47666.92,68612.67,80140.64,7.72
2017-11-07,23.46,23.98,23.75,23.11,37269.71,0.27,1.15,24.232,25.267,25.002,52914.61,76508.19,80605.87,7.33
2017-11-06,22.66,23.78,23.48,22.58,34641.1,0.22,0.95,24.576,25.625,24.967,60710.57,90776.82,80417.37,6.81
2017-11-03,24.33,24.63,23.26,23.03,58209.5,-1.32,-5.37,25.112,25.902,24.909,70644.58,100885.48,79420.16,11.45
2017-11-02,25.95,25.95,24.58,24.32,68956.21,-1.51,-5.79,25.912,26.052,24.845,84448.16,100453.17,77456.94,13.56
2017-11-01,25.65,26.15,26.09,25.11,65496.53,0.62,2.43,26.156,26.039,24.711,89558.41,100408.04,74933.13,12.88
2017-10-31,26.3,26.78,25.47,24.92,76249.49,-0.69,-2.64,26.302,25.927,24.524,100101.77,104258.35,72363.25,15.0
2017-10-30,27.0,27.2,26.16,25.4,84311.16,-1.1,-4.04,26.674,25.819,24.369,120843.08,103974.23,69607.02,16.58
2017-10-27,25.7,27.4,27.26,25.41,127227.41,1.46,5.66,26.692,25.503,24.176,131126.38,99642.73,66888.22,25.03
2017-10-26,26.5,26.8,25.8,25.67,94507.48,-1.02,-3.8,26.192,25.19,23.979,116458.17,92163.77,62033.07,18.59
2017-10-25,26.81,27.94,26.82,26.64,118213.3,-0.51,-1.87,25.922,25.039,23.889,111257.66,91668.6,58951.54,23.25
2017-10-24,25.75,28.5,27.33,25.44,179956.03,1.08,4.11,25.552,24.737,23.777,108414.93,84703.56,55190.0,35.4
2017-10-23,24.63,26.98,26.25,24.35,135727.66,1.49,6.02,24.964,24.309,23.621,87105.39,70057.92,48167.03,26.7
2017-10-20,24.5,24.93,24.76,24.0,53886.38,0.31,1.27,24.314,23.915,23.53,68159.08,57954.85,43007.54,10.6
2017-10-19,24.78,25.35,24.45,24.25,68504.92,-0.52,-2.08,24.188,23.638,23.494,67869.36,54460.7,41695.46,13.47
