date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-09-28,32.1,33.11,32.55,31.7,16002.8,0.64,2.01,31.754,31.205,31.194,12654.09,11573.2,11794.78,6.15
2017-09-27,30.78,31.98,31.91,30.63,9892.9,1.12,3.64,31.542,31.061,31.139,12332.33,10776.74,11980.31,3.8
2017-09-26,31.01,31.7,30.79,30.5,9323.7,-0.84,-2.66,31.426,30.987,31.095,13253.49,10475.04,12702.11,3.59
2017-09-25,32.0,32.4,31.63,31.55,11377.9,-0.26,-0.81,31.298,31.01,31.15,12506.47,10809.97,14697.84,4.38
2017-09-22,31.58,32.11,31.89,30.83,16673.17,0.4,1.27,30.984,31.021,31.181,11838.71,11150.03,15301.37,6.41
2017-09-21,31.19,32.1,31.49,31.1,14394.0,0.16,0.51,30.656,30.919,31.052,10492.31,10515.76,14795.53,5.54
2017-09-20,30.15,31.65,31.33,29.91,14498.7,1.18,3.91,30.58,30.904,30.918,9221.15,10453.95,14478.73,5.58
2017-09-19,30.06,30.5,30.15,29.79,5588.57,0.09,0.3,30.548,30.898,30.817,7696.59,10473.57,14076.08,2.15
2017-09-18,30.01,30.15,30.06,29.62,8039.1,-0.19,-0.63,30.722,31.004,30.787,9113.46,10987.23,14173.03,3.09
2017-09-15,30.95,31.2,30.25,30.21,9941.17,-0.86,-2.76,31.058,31.116,30.751,10461.35,11477.67,14047.83,3.82
2017-09-14,31.19,31.68,31.11,30.92,8038.2,-0.06,-0.19,31.182,31.183,30.691,10539.22,12016.36,14083.34,3.09
2017-09-13,30.99,31.3,31.17,30.89,6875.9,0.15,0.48,31.228,31.216,30.602,11686.75,13183.88,14375.22,2.64
2017-09-12,31.8,31.95,31.02,30.95,12672.94,-0.72,-2.27,31.248,31.202,30.507,13250.55,14929.18,14514.85,4.87
2017-09-11,30.99,31.88,31.74,30.8,14778.54,0.87,2.82,31.286,31.289,30.831,12861.0,18585.71,14383.19,5.68
2017-09-08,31.2,31.58,30.87,30.72,10330.5,-0.47,-1.5,31.174,31.34,31.09,12493.99,19452.71,13960.6,3.97
2017-09-07,31.42,31.99,31.34,31.32,13775.87,0.07,0.22,31.184,31.185,31.327,13493.5,19075.31,13630.92,5.3
2017-09-06,30.97,31.29,31.27,30.38,14694.9,0.06,0.19,31.204,30.931,31.555,14681.01,18503.51,13171.78,5.65
2017-09-05,31.05,31.3,31.21,30.93,10725.2,0.03,0.1,31.156,30.735,31.797,16607.81,17678.6,12682.98,4.13
2017-09-04,31.08,31.5,31.18,30.81,12943.5,0.26,0.84,31.292,30.569,32.033,24310.42,17358.82,12524.02,4.98
2017-09-01,31.51,31.65,30.92,30.62,15328.04,-0.52,-1.65,31.506,30.386,32.255,26411.42,16618.0,12110.75,5.9
2017-08-31,31.06,31.72,31.44,30.85,19713.39,0.41,1.32,31.186,30.199,32.476,24657.11,16150.31,12002.44,7.58
2017-08-30,31.49,31.78,31.03,30.85,24328.9,-0.86,-2.7,30.658,29.987,32.705,22326.01,15566.57,11719.4,9.36
2017-08-29,32.0,33.96,31.89,31.82,49238.28,-0.36,-1.12,30.314,29.811,32.98,18749.39,14100.52,10916.29,18.94
2017-08-28,29.44,32.25,32.25,29.44,23448.48,2.93,9.99,29.846,30.372,33.253,10407.22,10180.66,8982.2,9.02
2017-08-25,28.81,29.37,29.32,28.8,6556.5,0.52,1.81,29.266,30.84,33.527,6824.57,8468.48,8198.27,2.52
2017-08-24,29.12,29.56,28.8,28.75,8057.9,-0.51,-1.74,29.212,31.469,33.972,7643.51,8186.53,8294.45,3.1
2017-08-23,29.33,29.65,29.31,28.86,6445.8,-0.24,-0.81,29.316,32.178,34.488,8807.12,7840.05,8603.73,2.48
2017-08-22,29.35,30.1,29.55,29.16,7527.4,0.2,0.68,29.308,32.859,34.92,9451.65,7687.37,8558.99,2.9
2017-08-21,29.06,29.4,29.35,28.86,5535.26,0.3,1.03,30.898,33.497,35.383,9954.11,7689.23,8466.07,2.13
2017-08-18,28.88,29.68,29.05,28.7,10651.2,-0.27,-0.92,32.414,34.124,35.856,10112.4,7603.5,8578.51,4.1
2017-08-17,29.13,29.98,29.32,28.7,13875.94,0.05,0.17,33.726,34.752,36.324,8729.56,7854.56,8379.94,5.34
2017-08-16,28.61,30.5,29.27,28.6,9668.46,0.53,1.84,35.04,35.423,36.804,6872.97,7872.24,8054.3,3.72
2017-08-15,36.99,37.65,37.5,36.73,10039.69,0.57,1.54,36.41,36.149,37.301,5923.08,7732.06,7902.72,5.02
2017-08-14,35.73,36.99,36.93,35.73,6326.7,1.32,3.71,36.096,36.134,37.373,5424.34,7783.73,7869.94,3.16
2017-08-11,35.0,36.25,35.61,35.0,3737.0,-0.28,-0.78,35.834,36.214,37.462,5094.6,7928.06,8335.02,1.87
2017-08-10,36.19,36.42,35.89,35.49,4593.0,-0.23,-0.64,35.778,36.475,37.833,6979.56,8402.36,8492.42,2.3
2017-08-09,35.99,36.37,36.12,35.7,4919.0,0.19,0.53,35.806,36.797,38.176,8871.51,9367.42,8755.0,2.46
2017-08-08,35.62,36.12,35.93,34.91,7546.0,0.31,0.87,35.888,36.981,38.599,9541.04,9430.62,9329.28,3.77
2017-08-07,35.17,35.98,35.62,35.17,4678.0,0.29,0.82,36.172,37.269,39.024,10143.13,9242.92,9795.24,2.34
2017-08-04,36.0,36.25,35.33,34.84,13161.8,-0.7,-1.94,36.594,37.588,39.543,10761.53,9553.52,10595.31,6.58
2017-08-03,36.51,37.13,36.03,35.91,14052.75,-0.5,-1.37,37.172,37.895,40.15,9825.17,8905.33,11140.68,7.03
2017-08-02,37.35,37.35,36.53,36.51,8266.66,-0.82,-2.19,37.788,38.185,40.603,9863.33,8236.36,11203.66,4.13
2017-08-01,37.52,38.18,37.35,36.5,10556.42,-0.38,-1.01,38.074,38.452,40.975,9320.2,8073.39,11342.54,5.28
2017-07-31,38.1,38.28,37.73,37.5,7770.0,-0.49,-1.28,38.366,38.611,41.266,8342.72,7956.15,11377.37,3.89
2017-07-28,38.98,39.17,38.22,38.18,8480.0,-0.89,-2.28,38.582,38.71,41.571,8345.51,8741.97,11488.36,4.24
2017-07-27,38.3,39.31,39.11,37.42,14243.59,1.15,3.03,38.618,39.19,41.809,7985.49,8582.48,11716.58,7.12
2017-07-26,38.81,39.11,37.96,37.88,5551.0,-0.85,-2.19,38.582,39.555,41.991,6609.38,8142.57,11833.63,2.78
2017-07-25,38.82,39.31,38.81,38.5,5669.0,0.0,0.0,38.83,40.216,42.163,6826.58,9227.95,12077.84,2.83
2017-07-24,38.0,38.96,38.81,37.42,7783.94,0.41,1.07,38.856,40.779,42.315,7569.58,10347.56,12503.48,3.89
2017-07-21,39.08,39.94,38.4,38.14,6679.94,-0.53,-1.36,38.838,41.497,42.458,9138.43,11637.1,13154.93,3.34
2017-07-20,39.25,40.35,38.93,38.86,7363.0,-0.27,-0.69,39.762,42.404,42.551,9179.47,13376.02,13488.62,3.68
2017-07-19,38.88,39.25,39.2,37.9,6637.0,0.26,0.67,40.528,43.021,42.634,9675.77,14170.96,14210.26,3.32
2017-07-18,38.7,39.49,38.94,37.45,9384.0,0.22,0.57,41.602,43.498,42.698,11629.32,14611.69,14327.0,4.69
2017-07-17,41.99,42.67,38.72,38.72,15628.2,-4.3,-9.99,42.702,43.921,42.751,13125.54,14798.58,14327.34,7.81
2017-07-14,42.56,43.91,43.02,42.52,6885.13,0.26,0.61,44.156,44.432,42.808,14135.78,14234.76,13983.26,3.44
2017-07-13,43.87,44.08,42.76,42.5,9844.5,-1.81,-4.06,45.046,44.428,42.658,17572.58,14850.67,14105.61,4.92
2017-07-12,43.48,44.68,44.57,42.47,16404.75,0.13,0.29,45.514,44.427,42.543,18666.15,15524.69,14207.58,8.2
2017-07-11,46.6,47.55,44.44,44.3,16865.13,-1.55,-3.37,45.394,44.109,42.293,17594.07,14927.73,13810.55,8.43
2017-07-10,46.53,46.93,45.99,44.08,20679.38,-1.48,-3.12,45.14,43.851,42.075,16471.63,14659.41,13525.95,10.34
2017-07-07,45.41,47.73,47.47,45.41,24069.13,2.37,5.25,44.708,43.418,41.721,14333.74,14672.76,13200.57,12.03
2017-07-06,43.98,45.4,45.1,43.98,15312.38,1.13,2.57,43.81,42.697,41.4,12128.77,13601.21,12541.9,7.66
2017-07-05,42.9,44.38,43.97,42.74,11044.32,0.8,1.85,43.34,42.246,41.199,12383.23,14249.56,12566.3,5.52
2017-07-04,43.52,43.9,43.17,42.88,11252.92,-0.66,-1.51,42.824,41.898,41.05,12261.39,14042.31,12990.66,5.63
2017-07-03,42.98,43.9,43.83,42.65,9989.96,0.85,1.98,42.562,41.58,40.822,12847.19,13856.1,13208.19,4.99
2017-06-30,42.2,43.74,42.98,41.85,13044.27,0.23,0.54,42.128,41.183,40.619,15011.78,13731.77,13298.99,6.52
2017-06-29,41.39,43.49,42.75,41.39,16584.67,1.36,3.29,41.584,40.887,40.464,15073.66,13360.55,13295.84,8.29
2017-06-28,41.69,42.07,41.39,40.71,10435.12,-0.47,-1.12,41.152,40.659,40.314,16115.89,12890.48,13338.95,5.22
2017-06-27,41.67,42.65,41.86,41.47,14181.92,0.2,0.48,40.972,40.477,40.338,15823.23,12693.38,13582.34,7.09
2017-06-26,39.91,42.1,41.66,39.67,20812.92,1.4,3.48,40.598,40.299,40.374,14865.02,12392.49,13408.42,10.41
2017-06-23,40.1,40.36,40.26,39.03,13353.65,-0.33,-0.81,40.238,40.024,40.385,12451.75,11728.37,13094.27,6.68
2017-06-22,40.5,41.89,40.59,40.38,21795.85,0.1,0.25,40.19,40.103,40.476,11647.43,11482.59,13077.9,10.9
2017-06-21,40.15,40.6,40.49,39.61,8971.8,0.5,1.25,40.166,40.152,40.516,9665.06,10883.04,12913.18,4.49
2017-06-20,40.14,40.63,39.99,39.86,9390.87,0.13,0.33,39.982,40.201,40.612,9563.53,11939.02,13749.34,4.7
2017-06-19,39.95,40.16,39.86,39.43,8746.6,-0.16,-0.4,40.0,40.063,40.897,9919.96,12560.27,14215.02,4.37
2017-06-16,40.68,40.98,40.02,39.91,9332.05,-0.45,-1.11,39.81,40.054,41.255,11004.99,12866.21,15005.27,4.67
2017-06-15,39.48,41.04,40.47,39.33,11884.0,0.9,2.27,40.016,40.041,41.694,11317.74,13231.13,16068.7,5.94
2017-06-14,40.1,40.18,39.57,39.21,8464.12,-0.51,-1.27,40.138,39.968,42.229,12101.02,13787.42,16973.21,4.23
2017-06-13,38.7,40.55,40.08,38.69,11173.05,1.17,3.01,40.42,40.199,42.737,14314.51,14471.31,18039.55,5.59
2017-06-12,40.51,40.51,38.91,38.86,14171.72,-2.14,-5.21,40.126,40.449,43.256,15200.58,14424.34,20003.96,7.09
2017-06-09,40.98,41.24,41.05,40.46,10895.8,-0.03,-0.07,40.298,40.745,43.701,14727.44,14460.17,20772.81,5.45
2017-06-08,40.95,41.96,41.08,40.5,15800.42,0.1,0.24,40.066,40.849,43.876,15144.53,14673.21,21445.04,7.9
2017-06-07,38.58,41.1,40.98,38.55,19531.58,2.37,6.14,39.798,40.88,44.22,15473.81,14943.32,22013.29,9.77
2017-06-06,39.5,39.5,38.61,38.01,15603.38,-1.16,-2.92,39.978,41.022,44.52,14628.1,15559.66,22540.15,7.8
2017-06-05,40.5,40.9,39.77,39.52,11806.0,-0.12,-0.3,40.772,41.73,44.832,13648.1,15869.76,22591.29,5.9
2017-06-02,39.38,40.78,39.89,38.2,12981.26,0.15,0.38,41.192,42.455,45.077,14192.9,17144.33,22703.62,6.49
2017-06-01,41.41,42.17,39.74,39.09,17446.85,-2.14,-5.11,41.632,43.346,45.392,14201.89,18906.26,23030.79,8.72
2017-05-31,44.29,44.7,41.88,41.6,15303.0,-0.7,-1.64,41.962,44.489,45.707,14412.82,20159.0,23028.14,7.65
2017-05-26,41.9,42.97,42.58,41.33,10703.38,0.71,1.7,42.066,45.275,45.989,16491.23,21607.79,23243.01,5.35
2017-05-25,42.09,42.2,41.87,40.08,14530.03,-0.22,-0.52,42.688,46.062,46.28,18091.42,25583.58,24259.25,7.27
2017-05-24,41.16,42.15,42.09,40.96,13026.18,0.7,1.69,43.718,46.656,46.551,20095.75,27085.45,24565.98,6.51
2017-05-23,42.11,43.5,41.39,40.48,18501.51,-1.01,-2.38,45.06,46.902,46.778,23610.63,28216.87,25252.3,9.25
2017-05-22,45.55,46.39,42.4,42.08,25695.03,-3.29,-7.2,47.016,47.56,47.036,25905.19,29083.26,25803.59,12.85
2017-05-19,46.79,47.75,45.69,45.58,18704.37,-1.33,-2.83,48.484,48.017,47.151,26724.35,29520.64,25666.72,9.35
2017-05-18,47.81,48.79,47.02,46.88,24551.67,-1.78,-3.65,49.436,47.934,47.069,33075.74,29312.82,25997.68,12.28
2017-05-17,50.9,51.33,48.8,48.76,30600.56,-2.37,-4.63,49.594,47.699,46.962,34075.14,28262.91,26240.5,15.3
2017-05-16,49.43,51.25,51.17,48.31,29974.3,1.43,2.88,48.744,47.438,46.607,32823.11,27155.32,25576.33,14.99
2017-05-15,51.0,51.0,49.74,48.59,29790.86,-0.71,-1.41,48.104,46.924,46.133,32261.34,25897.27,25679.55,14.9
2017-05-12,47.0,50.49,50.45,46.51,50461.29,2.64,5.52,47.55,46.702,45.962,32316.93,24878.23,25642.97,25.23
2017-05-11,44.8,49.0,47.81,44.8,29548.7,3.26,7.32,46.432,46.498,45.887,25549.9,22934.91,25206.71,14.77
2017-05-10,47.9,47.9,44.55,44.2,24340.38,-3.42,-7.13,45.804,46.445,45.993,22450.67,22046.52,25726.44,12.17
2017-05-09,46.5,48.66,47.97,46.5,27165.49,1.0,2.13,46.132,46.653,46.256,21487.54,22287.73,26811.26,13.58
2017-05-08,44.47,48.46,46.97,44.41,30068.8,2.11,4.7,45.744,46.512,46.263,19533.2,22523.91,28505.56,15.03
