date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-17,20.96,21.08,19.99,19.82,62769.52,-0.88,-4.22,21.756,22.302,22.298,94317.83,95230.77,124504.09,11.77
2017-11-16,21.68,21.88,20.86,20.78,73882.12,-1.06,-4.84,22.374,22.48,22.31,99420.12,95943.55,127238.61,13.85
2017-11-15,23.2,23.3,21.92,21.53,111253.84,-1.43,-6.12,22.864,22.547,22.316,106773.11,96500.13,131337.54,20.86
2017-11-14,22.55,24.5,23.42,22.46,164091.69,0.83,3.67,22.986,22.574,22.305,104231.54,95430.52,137688.27,30.76
2017-11-13,22.89,22.92,22.59,22.46,59592.0,-0.48,-2.08,22.888,22.456,22.207,93531.92,89116.98,140064.92,11.17
2017-11-10,23.33,23.49,23.08,22.85,88280.96,-0.21,-0.9,22.848,22.34,22.216,96143.7,96294.88,152009.42,16.55
2017-11-09,22.25,23.32,23.31,22.11,110647.08,0.78,3.46,22.586,22.34,22.096,92466.97,107449.74,151799.97,20.74
2017-11-08,22.77,23.24,22.53,22.5,98545.96,-0.4,-1.74,22.23,22.358,21.871,86227.15,115585.75,147598.62,18.48
2017-11-07,22.28,22.95,22.93,21.7,110593.61,0.54,2.41,22.162,22.374,21.671,86629.49,128080.69,144490.77,20.73
2017-11-06,21.45,22.46,22.39,21.42,72650.89,0.62,2.85,22.024,22.307,21.45,84702.04,137528.04,139996.55,13.62
2017-11-03,21.92,22.27,21.77,21.38,69897.31,0.24,1.11,21.832,22.293,21.239,96446.06,153777.42,137366.77,13.1
2017-11-02,22.22,22.34,21.53,21.51,79448.0,-0.66,-2.97,22.094,22.139,21.051,122432.5,158533.68,134631.13,14.89
2017-11-01,22.18,22.67,22.19,21.8,100557.66,-0.05,-0.23,22.486,22.085,20.86,144944.34,166174.94,131553.45,18.85
2017-10-31,21.43,22.36,22.24,21.43,100956.34,0.81,3.78,22.586,22.036,20.634,169531.88,179946.02,127243.38,18.93
2017-10-30,22.33,22.77,21.43,21.13,131370.97,-1.65,-7.15,22.59,21.958,20.398,190354.05,191012.86,123945.79,24.63
2017-10-27,23.0,24.6,23.08,22.82,199829.53,-0.41,-1.75,22.754,22.091,20.232,211108.79,207723.97,118626.54,37.46
2017-10-26,22.3,23.66,23.49,21.7,192007.19,0.8,3.53,22.184,21.852,20.008,194634.86,196150.2,110616.01,36.0
