date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-17,34.79,34.96,32.56,32.38,15458.5,-2.25,-6.46,34.834,35.777,35.936,11649.94,16128.24,14381.44,4.12
2017-11-16,34.82,35.1,34.82,34.62,8468.59,-0.01,-0.03,35.518,36.132,36.081,13031.09,15830.18,13926.47,2.26
2017-11-15,35.75,35.86,34.81,34.63,12745.72,-0.99,-2.77,35.936,36.271,36.095,15119.16,16651.73,14384.12,3.4
2017-11-14,36.06,36.16,35.8,35.72,9923.45,-0.38,-1.05,36.34,36.37,36.179,18244.36,16588.19,14477.25,2.65
2017-11-13,36.1,36.24,36.18,35.61,11653.45,0.19,0.53,36.56,36.341,36.252,18923.36,16508.84,14941.21,3.11
2017-11-10,36.74,36.9,35.98,35.89,22364.22,-0.91,-2.47,36.72,36.207,36.294,20606.53,16961.39,16301.8,5.96
2017-11-09,36.53,37.54,36.91,36.5,18908.95,0.08,0.22,36.746,36.285,36.289,18629.27,15791.35,15666.36,5.04
2017-11-08,40.0,40.0,36.83,36.8,28371.73,-0.07,-0.19,36.606,36.262,36.205,18184.3,15343.21,15124.98,7.57
2017-11-07,36.98,37.0,36.9,36.29,13318.45,-0.08,-0.22,36.4,36.278,36.147,14932.01,14012.27,14123.11,3.55
2017-11-06,36.18,37.12,36.98,36.13,20069.3,0.87,2.41,36.122,36.223,36.104,14094.31,13931.09,13971.52,5.35
2017-11-03,35.96,36.56,36.11,35.81,12477.9,-0.1,-0.28,35.694,36.095,36.01,13316.25,12634.64,13291.84,3.33
2017-11-02,35.75,36.28,36.21,35.22,16684.1,0.41,1.15,35.824,36.03,35.942,12953.43,12022.76,12957.75,4.45
2017-11-01,35.49,35.94,35.8,35.31,12110.31,0.29,0.82,35.918,35.919,35.861,12502.12,12116.52,12430.65,3.23
2017-10-31,34.86,35.55,35.51,34.86,9129.96,0.67,1.92,36.156,35.987,35.792,13092.53,12366.32,12158.88,2.43
2017-10-30,36.42,36.66,34.84,34.69,16179.0,-1.92,-5.22,36.324,36.162,35.728,13767.86,13373.59,12213.8,4.31
2017-10-27,36.62,37.0,36.76,36.47,10663.77,0.08,0.22,36.496,36.38,35.743,11953.02,15642.2,11724.65,2.84
2017-10-26,36.86,36.97,36.68,36.41,14427.56,-0.31,-0.84,36.236,36.292,35.687,11092.09,15541.37,11617.96,3.85
2017-10-25,36.34,37.19,36.99,36.31,15062.37,0.64,1.76,35.92,36.147,35.636,11730.91,14906.75,11512.15,4.02
2017-10-24,35.7,36.38,36.35,35.4,12506.6,0.65,1.82,35.818,36.015,35.607,11640.11,14233.95,11299.15,3.34
2017-10-23,35.46,35.86,35.7,35.14,7104.81,0.24,0.68,36.0,35.985,35.599,12979.32,14011.95,11327.81,1.89
2017-10-20,34.91,35.49,35.46,34.88,6359.11,0.36,1.03,36.264,35.924,35.607,19331.38,13949.05,11337.98,1.7
2017-10-19,36.31,36.32,35.1,34.8,17621.68,-1.38,-3.78,36.348,35.853,35.615,19990.65,13892.75,11517.12,4.7
2017-10-18,37.0,37.34,36.48,36.43,14608.33,-0.78,-2.09,36.374,35.803,35.652,18082.59,12744.78,11146.23,3.9
2017-10-17,37.0,37.47,37.26,36.2,19202.65,0.24,0.65,36.212,35.597,35.645,16827.79,11951.43,10953.82,5.12
2017-10-16,35.85,38.9,37.02,35.81,38865.15,1.14,3.18,35.97,35.293,35.578,15044.59,11054.02,10919.55,10.36
2017-10-13,35.38,35.99,35.88,35.11,9655.46,0.65,1.84,35.584,35.106,35.588,8566.72,7807.1,9497.81,2.57
2017-10-12,35.68,35.85,35.23,34.94,8081.38,-0.44,-1.23,35.358,35.082,35.64,7794.84,7694.54,9913.16,2.16
2017-10-11,36.14,36.14,35.67,35.58,8334.31,-0.38,-1.05,35.232,35.125,35.745,7406.96,8117.55,10637.89,2.22
2017-10-10,34.9,36.07,36.05,34.6,10286.63,0.96,2.74,34.982,35.199,35.86,7075.08,8364.35,11604.55,2.74
2017-10-09,35.2,35.37,35.09,34.76,6475.81,0.34,0.98,34.616,35.212,35.985,7063.45,8643.66,13500.61,1.73
2017-09-29,34.58,34.95,34.75,34.54,5796.08,0.15,0.43,34.628,35.29,36.089,7047.48,8726.91,15712.09,1.55
2017-09-28,34.42,34.78,34.6,33.9,6141.95,0.18,0.52,34.806,35.376,36.165,7594.24,9141.49,16908.16,1.64
2017-09-27,34.25,34.61,34.42,34.22,6674.91,0.2,0.58,35.018,35.5,36.233,8828.14,9547.69,17917.45,1.78
2017-09-26,34.99,35.1,34.22,34.09,10228.5,-0.93,-2.65,35.416,35.692,36.288,9653.63,9956.2,18955.57,2.73
2017-09-25,35.55,35.87,35.15,35.13,6395.95,-0.49,-1.38,35.808,35.862,36.367,10223.87,10785.09,20643.6,1.71
2017-09-22,35.64,35.84,35.64,35.14,8529.9,-0.02,-0.06,35.952,36.07,36.403,10406.34,11188.53,23944.77,2.27
2017-09-21,36.37,36.63,35.66,35.64,12311.45,-0.75,-2.06,35.946,36.198,36.363,10688.73,12131.79,24820.12,3.28
2017-09-20,36.18,36.5,36.41,35.95,10802.35,0.23,0.64,35.982,36.365,36.164,10267.24,13158.24,24502.33,2.88
2017-09-19,35.88,36.43,36.18,35.8,13079.71,0.31,0.86,35.968,36.521,35.926,10258.77,14844.75,24266.85,3.49
2017-09-18,35.59,35.88,35.87,35.31,7308.27,0.26,0.73,35.916,36.758,35.71,11346.31,18357.56,23875.1,1.95
2017-09-15,35.8,36.08,35.61,35.49,9941.88,-0.23,-0.64,36.188,36.887,35.526,11970.71,22697.27,23786.01,2.65
2017-09-14,36.3,36.55,35.84,35.77,10203.98,-0.5,-1.38,36.45,36.953,35.323,13574.84,24674.83,23624.38,2.72
2017-09-13,36.0,36.48,36.34,35.8,10760.03,0.42,1.17,36.748,36.965,35.134,16049.24,26287.21,23419.19,2.87
2017-09-12,37.2,37.33,35.92,35.78,18517.38,-1.31,-3.52,37.074,36.883,34.922,19430.72,27954.94,23246.72,4.94
2017-09-11,36.8,37.33,37.23,36.61,10430.3,0.31,0.84,37.6,36.872,34.711,25368.81,30502.12,22607.43,2.78
2017-09-08,37.28,37.47,36.92,36.64,17962.5,-0.41,-1.1,37.586,36.735,34.413,33423.82,36701.01,22427.52,4.79
2017-09-07,37.69,37.79,37.33,37.31,22575.98,-0.64,-1.69,37.456,36.528,34.107,35774.81,37508.46,21800.72,6.02
2017-09-06,38.55,38.56,37.97,37.5,27667.44,-0.58,-1.5,37.182,35.963,33.805,36525.18,35846.43,21054.72,7.38
2017-09-05,37.21,38.75,38.55,36.9,48207.84,1.39,3.74,36.692,35.33,33.511,36479.15,33688.95,19913.2,12.86
2017-09-04,36.18,39.0,37.16,35.98,50705.34,0.89,2.45,36.144,34.661,33.193,35635.42,29392.64,17906.16,13.52
