date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-17,32.85,32.85,29.33,29.33,33740.0,-3.26,-10.0,31.958,32.461,32.906,23942.14,19846.66,22704.2,13.5
2017-11-16,34.09,34.59,32.58,32.58,38069.61,-0.46,-1.39,32.624,32.831,33.244,19330.09,18975.41,23992.8,15.23
2017-11-15,32.01,33.1,33.02,32.01,18965.32,0.45,1.38,32.564,32.884,33.338,13928.4,17227.82,24120.83,7.59
2017-11-14,32.22,33.21,32.56,32.02,18092.75,0.33,1.02,32.542,32.825,33.42,13865.6,17341.13,26607.19,7.24
2017-11-13,32.68,32.8,32.3,32.02,10843.0,-0.34,-1.04,32.696,32.809,33.425,14256.52,17799.78,26960.02,4.34
2017-11-10,32.33,32.98,32.66,32.33,10679.75,0.35,1.08,32.964,32.65,33.412,15751.19,19364.02,27134.98,4.27
2017-11-09,32.7,32.89,32.28,32.1,11061.2,-0.63,-1.91,33.038,32.705,33.406,18620.73,20181.94,27422.38,4.42
2017-11-08,33.33,33.78,32.91,32.7,18651.3,-0.42,-1.26,33.204,32.912,33.375,20527.24,21267.68,27301.52,7.46
2017-11-07,33.4,33.91,33.33,32.81,20047.33,-0.31,-0.92,33.108,33.031,33.336,20816.65,21687.2,26825.76,8.02
2017-11-06,33.39,33.7,33.64,32.66,18316.37,0.61,1.85,32.922,33.112,33.298,21343.04,23336.27,26464.25,7.33
2017-11-03,35.0,35.0,33.03,32.72,25027.47,-0.08,-0.24,32.336,33.351,33.225,22976.85,25561.73,26228.97,10.01
2017-11-02,32.32,33.2,33.11,31.79,20593.72,0.68,2.1,32.372,33.657,33.151,21743.15,29010.19,25567.16,8.24
2017-11-01,32.1,33.15,32.43,31.78,20098.38,0.03,0.09,32.62,33.792,33.087,22008.13,31013.85,25792.33,8.04
2017-10-31,30.52,32.68,32.4,30.51,22679.28,1.69,5.5,32.954,34.014,33.001,22557.74,35873.26,25202.22,9.07
2017-10-30,33.02,33.5,30.71,30.48,26485.38,-2.5,-7.53,33.302,34.041,32.89,25329.49,36120.27,24585.16,10.59
2017-10-27,34.23,34.33,33.21,33.17,18859.0,-1.14,-3.32,34.366,34.174,32.894,28146.61,34905.95,23652.84,7.54
2017-10-26,33.88,34.39,34.35,33.42,21918.59,0.25,0.73,34.942,34.107,32.81,36277.23,34662.81,23093.69,8.77
