date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2017-11-17,48.82,52.5,46.4,46.4,132233.75,-5.16,-10.01,49.814,48.488,43.755,168334.16,163307.73,129725.68,40.07
2017-11-16,52.0,57.5,51.54,50.6,203701.44,-1.46,-2.75,50.374,48.268,43.388,180576.25,169399.24,127619.74,61.73
2017-11-15,47.7,53.0,53.0,47.0,180845.23,4.82,10.0,49.002,47.132,42.777,161404.59,160020.15,122381.86,54.8
2017-11-14,49.87,51.9,48.15,48.12,134503.91,-1.86,-3.72,47.666,45.742,42.162,151506.89,152269.75,120561.51,40.76
2017-11-13,48.8,53.2,49.98,47.32,190386.45,0.78,1.58,47.434,44.755,41.99,159612.09,146598.75,120816.2,57.69
2017-11-10,44.44,49.2,49.2,43.52,193444.22,4.47,9.99,47.162,43.515,41.619,158281.3,135539.53,116925.22,58.62
2017-11-09,44.8,45.55,44.68,44.21,107843.13,-1.64,-3.54,46.162,42.262,41.327,158222.23,123317.52,113069.5,32.68
2017-11-08,46.94,47.65,46.32,45.59,131356.75,-0.67,-1.43,45.262,41.658,41.293,158635.71,121378.34,115113.33,39.81
2017-11-07,49.87,49.87,46.99,45.82,175029.91,-1.63,-3.35,43.818,40.849,41.146,153032.6,115099.42,117370.63,53.04
2017-11-06,43.8,48.62,48.62,42.7,183732.5,4.42,10.0,42.076,39.914,41.155,133585.41,106182.09,118480.12,55.68
2017-11-03,40.15,44.2,44.2,39.18,193148.84,4.02,10.01,39.868,39.022,40.922,112797.76,96143.63,119316.63,58.53
2017-11-02,38.3,40.33,40.18,37.17,109910.54,1.08,2.76,38.362,38.508,40.71,88412.82,85840.25,119573.96,33.31
2017-11-01,38.0,39.63,39.1,37.66,103341.21,0.82,2.14,38.054,38.421,40.517,84120.98,84743.57,122359.96,31.32
2017-10-31,37.49,38.35,38.28,36.8,77793.94,0.7,1.86,37.88,38.582,40.421,77166.24,88853.27,127587.28,23.57
2017-10-30,36.38,38.08,37.58,35.32,79794.27,0.91,2.48,37.752,39.224,40.336,78778.78,95033.65,134922.64,24.18
2017-10-27,38.07,38.88,36.67,36.56,71224.13,-1.97,-5.1,38.176,39.723,40.203,79489.5,98310.92,140174.58,21.58
2017-10-26,37.69,39.2,38.64,37.3,88451.34,0.41,1.07,38.654,40.392,39.957,83267.69,102821.47,144483.68,26.8
2017-10-25,38.07,38.5,38.23,37.15,68567.53,0.59,1.57,38.788,40.928,39.468,85366.16,108848.33,149852.61,20.78
2017-10-24,39.16,39.3,37.64,37.0,85856.63,-2.06,-5.19,39.284,41.442,38.869,100540.29,119641.83,151051.26,26.02
2017-10-23,38.88,39.88,39.7,38.65,83347.86,0.64,1.64,40.696,42.395,38.179,111288.53,130778.16,149450.68,25.26
2017-10-20,39.0,39.31,39.06,37.9,90115.07,-0.25,-0.64,41.27,42.821,37.278,117132.33,142489.63,146564.64,27.31
2017-10-19,39.98,40.36,39.31,38.62,98943.71,-1.4,-3.44,42.13,42.911,36.429,122375.26,153307.66,143001.11,29.98
2017-10-18,43.8,44.54,40.71,40.23,144438.19,-3.99,-8.93,43.068,42.613,35.579,132330.49,159976.36,139187.54,43.77
